timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,0,0,10000,3,1,2,0.000891243,0.000690208,0.000108632,0,0,0,0,1,,,0.000155050,,,0.001063224,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,1,2,10000,3,1,34,0.005319763,0.002099176,0.003207142,0,16,16,0,1,,,0.000111288,,,0.005437262,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,2,4,10000,3,1,54,0.006981291,0.002530440,0.004429913,0,26,26,0,1,,,0.000143368,,,0.007131672,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,3,6,10000,3,1,82,0.011079696,0.003744454,0.007318040,0,40,40,0,1,,,0.000134972,,,0.011221651,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,4,10,10000,3,1,162,0.021587436,0.007229485,0.014344396,0,80,80,0,1,,,0.000130674,,,0.021725092,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,5,14,10000,3,1,250,0.031548887,0.010012706,0.021522555,0,124,124,0,1,,,0.000131265,,,0.031687435,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,6,18,10000,3,1,326,0.044587938,0.016211298,0.028363015,0,162,162,0,1,,,0.000158506,,,0.044755421,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,7,20,10000,3,1,370,0.050557492,0.018426650,0.032113449,0,184,184,0,1,,,0.000137186,,,0.050704235,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,0,8,22,10000,3,1,414,0.069154681,0.023910489,0.045226929,0,206,206,0,1,,,0.000175858,,,0.069340788,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,0,0,10000,3,1,2,0.000331970,0.000298537,0.000017753,0,0,0,0,1,,,0.000113953,,,0.000452885,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,1,2,10000,3,1,26,0.004548634,0.001779269,0.002753506,0,12,12,0,1,,,0.000124152,,,0.004680400,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,2,4,10000,3,1,82,0.013155599,0.004343151,0.008795937,0,40,40,0,1,,,0.000183984,,,0.013347457,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,3,6,10000,3,1,126,0.019377775,0.006483223,0.012878412,0,62,62,0,1,,,0.000159057,,,0.019544887,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:41Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,4,10,10000,3,1,210,0.039410860,0.014871590,0.024521248,0,104,104,0,1,,,0.000175467,,,0.039651359,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:42Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,5,14,10000,3,1,286,0.047930623,0.016584333,0.031329388,0,142,142,0,1,,,0.000180156,,,0.048119916,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:42Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,6,18,10000,3,1,370,0.062579777,0.021934433,0.040627289,0,184,184,0,1,,,0.000187720,,,0.062778808,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:42Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,7,20,10000,3,1,398,0.072422195,0.024191152,0.048213069,0,198,198,0,1,,,0.000259274,,,0.072695635,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:42Z,dem,RB_comparison,simulate_depth,11,0.100000000,,10000,,,1,8,22,10000,3,1,430,0.068919543,0.022924701,0.045977339,0,214,214,0,1,,,0.000174396,,,0.069106722,simulated_shots=10001;reference_shot_dropped=1
