timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-06-15T22:03:52Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,2,4,10000,3,1,98,0.019048134,0.006483851,0.012546880,0,48,48,0,1,,,0.000195324,,,0.019254318,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:52Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,3,6,10000,3,1,154,0.031190010,0.009822037,0.021343868,0,76,76,0,1,,,0.000195163,,,0.031400592,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:52Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,4,10,10000,3,1,238,0.046755279,0.015791250,0.030932029,0,118,118,0,1,,,0.000197548,,,0.046970890,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:52Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,5,14,10000,3,1,342,0.068271558,0.023947536,0.044290620,0,170,170,0,1,,,0.000214069,,,0.068505083,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,6,18,10000,3,1,394,0.078959919,0.028222435,0.050706706,0,196,196,0,1,,,0.000227814,,,0.079217488,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,7,20,10000,3,1,446,0.088052146,0.030800344,0.057219672,0,222,222,0,1,,,0.000224117,,,0.088298134,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,8,22,10000,3,1,486,0.095873418,0.033681297,0.062161823,0,242,242,0,1,,,0.000198429,,,0.096091784,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,0,0,10000,3,1,2,0.000578397,0.000509168,0.000039103,0,0,0,0,1,,,0.000155659,,,0.000744536,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,1,2,10000,3,1,26,0.005455277,0.002171513,0.003265580,0,12,12,0,1,,,0.000189993,,,0.005653896,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,2,4,10000,3,1,66,0.013666695,0.004393681,0.009253078,0,32,32,0,1,,,0.000139008,,,0.013823076,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,3,6,10000,3,1,114,0.022840114,0.007823686,0.014998865,0,56,56,0,1,,,0.000184934,,,0.023035969,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,4,10,10000,3,1,198,0.039944119,0.012515711,0.027404001,0,98,98,0,1,,,0.000195534,,,0.040154539,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,5,14,10000,3,1,274,0.055244635,0.019387976,0.035826943,0,136,136,0,1,,,0.000202537,,,0.055464974,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,6,18,10000,3,1,366,0.100593324,0.041179898,0.059345410,0,182,182,0,1,,,0.000226652,,,0.100851806,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,7,20,10000,3,1,422,0.090672154,0.031368322,0.059265280,0,210,210,0,1,,,0.000271595,,,0.090964358,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,8,22,10000,3,1,462,0.094050133,0.032859158,0.061150971,0,230,230,0,1,,,0.000220350,,,0.094291403,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,0,0,10000,3,1,2,0.000526510,0.000473582,0.000022743,0,0,0,0,1,,,0.000194673,,,0.000733085,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,1,2,10000,3,1,50,0.010576852,0.003853895,0.006705374,0,24,24,0,1,,,0.000142495,,,0.010729416,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,2,4,10000,3,1,90,0.017946533,0.005813885,0.012113553,0,44,44,0,1,,,0.000147936,,,0.018105128,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,3,6,10000,3,1,126,0.025184839,0.007978024,0.017189283,0,62,62,0,1,,,0.000171239,,,0.025365766,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,4,10,10000,3,1,222,0.046506416,0.014060979,0.032425660,0,110,110,0,1,,,0.000218707,,,0.046747595,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,5,14,10000,3,1,306,0.065596739,0.022782947,0.042778175,0,152,152,0,1,,,0.000202367,,,0.065814053,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:53Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,4,6,18,10000,3,1,402,0.080169410,0.028290211,0.051853631,0,200,200,0,1,,,0.000192709,,,0.080379201,simulated_shots=10001;reference_shot_dropped=1
