Probability,0.0362021775
Fidelity averages,0.967800156516024,0.9321323732188715,0.8239185290295675,0.6085752700237581,0.15967705032738738,0.03016822665522554,0.01593043075579425,0.024566067059438042,0.03974425121168104
Fidelity Standard Deviations,0.0002675457932077512,0.0041262651741557806,0.009040961468231095,0.014917628217169512,0.013501798974968495,0.008384365737214591,0.00683847819491129,0.013458809259433843,0.021722841231420924
Rejected Runs,0.47439536666666665,0.8289558333333333,0.9373163333333334,0.9711807,0.9858263333333334,0.9874319,0.9958426666666668,0.9985858999999998,0.9994480333333332
Rejected Standard Deviations,0.0004605861832732549,0.003043092528808306,0.0029288859011955787,0.0014065352264815,0.00023373194523261632,0.00011299390839038058,5.866534089410235e-05,5.110339192916979e-05,2.938421723004364e-05
