p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,1.0352074175772276e-08,0.0,0.0,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.9999998666666681,1.3333333193088492e-07,0.9991226597221067,0.0008773402778933237,0.999999800000002,0.9986839895831601,0.0,0.4673654419907468,9,9,1.1516732096613345e-07,0.0,2.679999973054237e-07,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.999945405460546,5.459453945400039e-05,0.991519600084804,0.008480399915196002,0.9999181081908189,0.9872794001272059,0.0,0.002082702516943801,9,9,2.669783950235283e-06,5.1817439946861834e-05,5.6968302299700294e-05,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.999805402843546,0.00019459715645397946,0.9846128641538714,0.015387135846128608,0.999708104265319,0.9769192962308071,0.0,-0.005415467616652132,9,9,1.0102827168079509e-05,0.0001846446171655325,0.00020414499350259518,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.9997155697268442,0.00028443027315583347,0.9820780988458857,0.017921901154114295,0.9995733545902664,0.9731171482688284,0.0,0.017746171937722825,9,9,1.163182547661561e-05,0.0002720662540793839,0.00029511423026484795,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.9994455594551445,0.000554440544855539,0.9763868669027979,0.023613133097202144,0.9991683391827165,0.964580300354197,0.0,0.007386546530864522,7,9,2.3398921085132847e-05,0.0005310053033938722,0.0005766758609465805,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.999234067854326,0.0007659321456739976,0.9727738402722617,0.02722615972773834,0.998851101781489,0.9591607604083924,0.0,0.0026484311749861624,6,9,3.3556087920241876e-05,0.000732852300111535,0.0007986513242802529,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.9989638210203617,0.0010361789796382581,0.9685584643144155,0.0314415356855845,0.9984457315305426,0.9528376964716231,0.0,-0.0025768986501535133,6,9,4.398970451367117e-05,0.000993867256994654,0.0010825800425076082,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.9983202792167972,0.001679720783202776,0.9633075737002575,0.03669242629974245,0.9974804188251958,0.9449613605503864,0.0,0.007917868446535388,5,9,7.419805091042563e-05,0.001602597733973976,0.0017588690957446617,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.9976833077731669,0.0023166922268330614,0.9591884324081157,0.04081156759188431,0.9965249616597504,0.9387826486121735,0.0,-0.0033709554163363635,5,9,9.032699558773012e-05,0.002228882965711154,0.0024118397758816634,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.9959757425469092,0.004024257453090763,0.9523211711434549,0.047678828856545064,0.9939636138203638,0.9284817567151824,0.0,0.001678894989949793,4,9,0.0001622813796037956,0.0038633823005662293,0.004191488252485178,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.9943877435227892,0.005612256477210753,0.9443177818901555,0.05568221810984453,0.9915816152841839,0.9164766728352333,0.0,0.0019475189382242779,4,9,0.00030519662792163926,0.00532921069870802,0.005926260791137339,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.9907301280926987,0.00926987190730133,0.9352815606471845,0.06471843935281552,0.986095192139048,0.9029223409707766,0.0,0.0027377163788330724,4,9,0.0004369880805670686,0.008818025725153035,0.009675646836576828,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.9884636934486964,0.011536306551303555,0.930917867357488,0.06908213264251195,0.9826955401730446,0.896376801036232,0.0,-0.002042084361512578,3,9,0.0005914260210964717,0.010923623944097245,0.012110764678892329,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.9856202321437978,0.014379767856202208,0.9243301340900318,0.07566986590996816,0.9784303482156965,0.8864952011350479,0.0,0.003773766071956545,3,9,0.0008304371635867605,0.013586255970804149,0.015259005927409976,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.9383471272831955,0.06165287271680453,0.8918016010819839,0.10819839891801608,0.9075206909247931,0.837702401622976,0.0,0.0016650546573062793,2,9,0.004381669938811299,0.057565338091013274,0.06598859038011412,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.8204016017959841,0.1795983982040159,0.8424986682416801,0.15750133175831993,0.730602402693976,0.7637480023625199,0.0,0.005418447710806801,2,9,0.025066047963272192,0.1564784837685484,0.2075837845908287,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,,,0.7407237359260961,0.2592762640739039,,0.611085603889144,,0.007303776324532655,0,9,,,,0.0009063634742376312,0.258347560083191,0.2601345680653209
