p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,1.2615796181180822e-08,0.0,0.0,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.999996289037537,3.7109624629882987e-06,0.9991226597221067,0.0008773402778933237,0.9999944335563057,0.9986839895831601,0.0,0.4673654419907468,9,9,1.3941075711994542e-07,3.569592464280902e-06,3.852332461473651e-06,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.9980739055125943,0.0019260944874056607,0.991519600084804,0.008480399915196002,0.9971108582688915,0.9872794001272059,0.0,0.002082702516943801,9,9,8.973644236259363e-06,0.0019176567274900025,0.0019352635198472835,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.9914930587517361,0.0085069412482639,0.9846128641538714,0.015387135846128608,0.9872395881276043,0.9769192962308071,0.0,-0.005415467616652132,9,9,4.179472154434295e-05,0.008465603915344028,0.008549730581169257,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.9882249334510839,0.011775066548916135,0.9820780988458857,0.017921901154114295,0.982337400176626,0.9731171482688284,0.0,0.017746171937722825,9,9,5.520013014448959e-05,0.011723266282767396,0.011836287241637194,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.9729239642707603,0.027076035729239667,0.9763868669027979,0.023613133097202144,0.9593859464061405,0.964580300354197,0.0,0.007386546530864522,9,9,9.410689326229667e-05,0.026982818663505093,0.0271754598882455,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.9551015137823183,0.044898486217681666,0.9727738402722617,0.02722615972773834,0.9326522706734773,0.9591607604083924,0.0,0.0026484311749861624,9,9,0.00012231623593145287,0.044783538965497895,0.04503121768302124,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.9265701340676319,0.07342986593236811,0.9685584643144155,0.0314415356855845,0.8898552011014478,0.9528376964716231,0.0,-0.0025768986501535133,9,9,0.0001695416853964869,0.07324695393419721,0.07358709259746239,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.893951467727152,0.10604853227284805,0.9633075737002575,0.03669242629974245,0.8409272015907278,0.9449613605503864,0.0,0.007917868446535388,9,9,0.00021039742279346072,0.10586026560806416,0.1062759029372409,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.867550934657824,0.13244906534217604,0.9591884324081157,0.04081156759188431,0.8013264019867359,0.9387826486121735,0.0,-0.0033709554163363635,9,9,0.0002791483254198036,0.13215991334506763,0.1326944840063886,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.8319386683472799,0.16806133165272008,0.9523211711434549,0.047678828856545064,0.7479080025209199,0.9284817567151824,0.0,0.001678894989949793,9,9,0.00038466952333005347,0.16767178498994875,0.16844637698220302,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.778850135544832,0.22114986445516804,0.9443177818901555,0.05568221810984453,0.6682752033172479,0.9164766728352333,0.0,0.0019475189382242779,9,9,0.0005987983381529854,0.22058990712743423,0.22175242444914242,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.7254762694119039,0.2745237305880961,0.9352815606471845,0.06471843935281552,0.588214404117856,0.9029223409707766,0.0,0.0027377163788330724,9,9,0.0008299263518592371,0.27365192259681415,0.27530280258030526,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.7006618696600481,0.29933813033995194,0.930917867357488,0.06908213264251195,0.550992804490072,0.896376801036232,0.0,-0.002042084361512578,9,9,0.0009439636183722751,0.2985192503481408,0.30044078632892546,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.681577069850896,0.31842293014910406,0.9243301340900318,0.07566986590996816,0.5223656047763439,0.8864952011350479,0.0,0.003773766071956545,9,9,0.0012480671088682133,0.3171446581618868,0.31961013013723216,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.53770133795632,0.46229866204368,0.8918016010819839,0.10819839891801608,0.30655200693448,0.837702401622976,0.0,0.0016650546573062793,8,9,0.0033982265850785107,0.4590922194090778,0.4657287420093792,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.42583467240832,0.57416532759168,0.8424986682416801,0.15750133175831993,0.13875200861248,0.7637480023625199,0.0,0.005418447710806801,8,9,0.0042514073088985,0.5703995462960044,0.5785307888813587,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,0.503422404965776,0.49657759503422405,0.7407237359260961,0.2592762640739039,0.255133607448664,0.611085603889144,0.0,0.007303776324532655,8,9,0.00818903227911703,0.4890657444426759,0.5046292216203744,0.0009063634742376312,0.258347560083191,0.2601345680653209
