p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,1.1224515786525068e-08,0.0,0.0,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.9999992593333408,7.406666592268962e-07,0.9991226597221067,0.0008773402778933237,0.9999988890000111,0.9986839895831601,0.0,0.4673654419907468,9,9,1.385560048262898e-07,6.396666604180368e-07,8.796666578492207e-07,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.9996640112173599,0.00033598878264007315,0.991519600084804,0.008480399915196002,0.9994960168260398,0.9872794001272059,0.0,0.002082702516943801,9,9,3.5095699401753634e-06,0.0003325708279243722,0.0003398400933516399,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.998664898213351,0.0013351017866489734,0.9846128641538714,0.015387135846128608,0.9979973473200265,0.9769192962308071,0.0,-0.005415467616652132,9,9,1.4694790001469053e-05,0.0013197989036019787,0.001350832498491621,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.9981804029348625,0.0018195970651374571,0.9820780988458857,0.017921901154114295,0.997270604402294,0.9731171482688284,0.0,0.017746171937722825,9,9,1.915898603050649e-05,0.0018005798986608923,0.0018376188616238132,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.9962756179372437,0.0037243820627562707,0.9763868669027979,0.023613133097202144,0.9944134269058656,0.964580300354197,0.0,0.007386546530864522,9,9,4.2612782779627275e-05,0.0036842893904905118,0.0037658065388753137,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.9944512789521539,0.005548721047846095,0.9727738402722617,0.02722615972773834,0.9916769184282308,0.9591607604083924,0.0,0.0026484311749861624,7,9,6.029678734837006e-05,0.005486641404333645,0.00560900046457661,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.991351733419816,0.008648266580184027,0.9685584643144155,0.0314415356855845,0.987027600129724,0.9528376964716231,0.0,-0.0025768986501535133,6,9,9.632633245810355e-05,0.008554961727783614,0.008739401832605957,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.986692800133072,0.013307199866927966,0.9633075737002575,0.03669242629974245,0.980039200199608,0.9449613605503864,0.0,0.007917868446535388,5,9,0.0001512837358719241,0.013166031868339645,0.013455859065441427,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.9792041868746248,0.02079581312537515,0.9591884324081157,0.04081156759188431,0.9688062803119373,0.9387826486121735,0.0,-0.0033709554163363635,5,9,0.0002577801596681498,0.020551056221156112,0.02104490912288426,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.9664055910026108,0.03359440899738919,0.9523211711434549,0.047678828856545064,0.9496083865039162,0.9284817567151824,0.0,0.001678894989949793,5,9,0.00030617727484427546,0.03330159966698398,0.03392714675406186,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.9365818406341816,0.0634181593658184,0.9443177818901555,0.05568221810984453,0.9048727609512724,0.9164766728352333,0.0,0.0019475189382242779,4,9,0.0007547074697751797,0.06276424513235768,0.06422020271779794,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.8738112012618879,0.12618879873811206,0.9352815606471845,0.06471843935281552,0.8107168018928319,0.9029223409707766,0.0,0.0027377163788330724,4,9,0.0014054186247026818,0.12459445208738897,0.12744520405888127,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.8405381349279519,0.15946186507204807,0.930917867357488,0.06908213264251195,0.7608072023919279,0.896376801036232,0.0,-0.002042084361512578,4,9,0.0015332142050734638,0.1579787717535456,0.16090826505758404,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.7759909355734239,0.2240090644265761,0.9243301340900318,0.07566986590996816,0.663986403360136,0.8864952011350479,0.0,0.003773766071956545,4,9,0.002030399098743927,0.2216840084498266,0.22580370974196298,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.531528538018048,0.468471461981952,0.8918016010819839,0.10819839891801608,0.29729280702707195,0.837702401622976,0.0,0.0016650546573062793,3,9,0.0037801277277844836,0.46509025668243076,0.4723247312767526,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.424224539091088,0.5757754609089121,0.8424986682416801,0.15750133175831993,0.13633680863663197,0.7637480023625199,0.0,0.005418447710806801,3,9,0.003965347756368498,0.5715522502844774,0.5798922608677439,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,0.49492960505070394,0.5050703949492961,0.7407237359260961,0.2592762640739039,0.24239440757605593,0.611085603889144,0.0,0.007303776324532655,3,9,0.007452893785898645,0.49736859235964737,0.5122138828778612,0.0009063634742376312,0.258347560083191,0.2601345680653209
