p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,1.1344487301116446e-08,0.0,0.0,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.9999975035800249,2.4964199750732163e-06,0.9991226597221067,0.0008773402778933237,0.9999962553700374,0.9986839895831601,0.0,0.4673654419907468,9,9,1.3964762988245336e-07,2.3577299764765414e-06,2.612999973838903e-06,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.9986824503731754,0.0013175496268246212,0.991519600084804,0.008480399915196002,0.9980236755597632,0.9872794001272059,0.0,0.002082702516943801,9,9,6.74733852452827e-06,0.001311347863686443,0.0013242129467578856,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.9939000345143331,0.006099965485666936,0.9846128641538714,0.015387135846128608,0.9908500517714994,0.9769192962308071,0.0,-0.005415467616652132,9,9,3.337834242547731e-05,0.00607112190595549,0.006132093598679056,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.9915889000841109,0.008411099915889064,0.9820780988458857,0.017921901154114295,0.9873833501261664,0.9731171482688284,0.0,0.017746171937722825,9,9,4.720063108550348e-05,0.00836245191637543,0.008454599915454053,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.9812628481873715,0.018737151812628472,0.9763868669027979,0.023613133097202144,0.9718942722810573,0.964580300354197,0.0,0.007386546530864522,9,9,9.900964703114036e-05,0.01863776920028899,0.01883084098502497,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.9716755602832444,0.02832443971675558,0.9727738402722617,0.02722615972773834,0.9575133404248667,0.9591607604083924,0.0,0.0026484311749861624,9,9,0.00015266789992410162,0.028171938118280625,0.028471302115287,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.9565869604341305,0.043413039565869505,0.9685584643144155,0.0314415356855845,0.9348804406511956,0.9528376964716231,0.0,-0.0025768986501535133,9,9,0.0002112827489397563,0.04321530356784698,0.04363879241694545,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.9292458673742079,0.07075413262579211,0.9633075737002575,0.03669242629974245,0.8938688010613118,0.9449613605503864,0.0,0.007917868446535388,8,9,0.00026921872525650616,0.07048703929512969,0.07100949262323836,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.8914458677522079,0.10855413224779209,0.9591884324081157,0.04081156759188431,0.8371688016283119,0.9387826486121735,0.0,-0.0033709554163363635,8,9,0.0003417367418578764,0.10823532691764672,0.10892885224404485,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.8523173348101599,0.14768266518984008,0.9523211711434549,0.047678828856545064,0.7784760022152399,0.9284817567151824,0.0,0.001678894989949793,7,9,0.0004965980941314113,0.14721431319452352,0.1481718171849484,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.7836432021635679,0.21635679783643214,0.9443177818901555,0.05568221810984453,0.675464803245352,0.9164766728352333,0.0,0.0019475189382242779,7,9,0.000678457230717969,0.2156710378432897,0.21704085116292482,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.7252309360810241,0.27476906391897593,0.9352815606471845,0.06471843935281552,0.587846404121536,0.9029223409707766,0.0,0.0027377163788330724,6,9,0.0008836093472533006,0.2738456505948769,0.275602130577312,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.7001205363321281,0.2998794636678719,0.930917867357488,0.06908213264251195,0.5501808044981921,0.896376801036232,0.0,-0.002042084361512578,6,9,0.0009356983849706398,0.29892287701077125,0.3007926796587398,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.6811168031888318,0.31888319681116817,0.9243301340900318,0.07566986590996816,0.5216752047832479,0.8864952011350479,0.0,0.003773766071956545,6,9,0.0011983314043399788,0.31781017282189833,0.3201672501316607,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.5376698712899679,0.4623301287100321,0.8918016010819839,0.10819839891801608,0.3065048069349519,0.837702401622976,0.0,0.0016650546573062793,6,9,0.0033086572051204055,0.45930836874024966,0.4658733180079334,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.425834139074992,0.574165860925008,0.8424986682416801,0.15750133175831993,0.138751208612488,0.7637480023625199,0.0,0.005418447710806801,6,9,0.004333993157433929,0.569591823637415,0.57826132755072,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,0.503414404965856,0.496585595034144,0.7407237359260961,0.2592762640739039,0.255121607448784,0.611085603889144,0.0,0.007303776324532655,6,9,0.008229263681027802,0.4885836964474963,0.5054879522784538,0.0009063634742376312,0.258347560083191,0.2601345680653209
