p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,9.857366110000431e-09,0.0,0.0,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.999999598000004,4.019999959581355e-07,0.9991226597221067,0.0008773402778933237,0.9999993970000061,0.9986839895831601,0.0,0.4673654419907468,9,9,1.3991044495907675e-07,2.679999973054237e-07,5.386666611650881e-07,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.9998350242016497,0.00016497579835028642,0.991519600084804,0.008480399915196002,0.9997525363024746,0.9872794001272059,0.0,0.002082702516943801,9,9,2.6842224160620097e-06,0.00016243379837577177,0.00016775173407257427,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.9994078369049216,0.0005921630950783685,0.9846128641538714,0.015387135846128608,0.9991117553573825,0.9769192962308071,0.0,-0.005415467616652132,9,9,1.0617602320980552e-05,0.0005814601958853416,0.0006027156765114449,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.999185837661475,0.0008141623385250485,0.9820780988458857,0.017921901154114295,0.9987787564922124,0.9731171482688284,0.0,0.017746171937722825,9,9,1.4615140664246884e-05,0.0007987056218795985,0.0008277959917220024,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.9984225496157745,0.0015774503842255205,0.9763868669027979,0.023613133097202144,0.9976338244236617,0.964580300354197,0.0,0.007386546530864522,8,9,2.7434652083926476e-05,0.0015509211978241178,0.0016046501392867718,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.9977156611828434,0.002284338817156617,0.9727738402722617,0.02722615972773834,0.996573491774265,0.9591607604083924,0.0,0.0026484311749861624,7,9,3.999622768172799e-05,0.0022446665775532892,0.0023238771967611926,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.9967776340322235,0.003222365967776475,0.9685584643144155,0.0314415356855845,0.9951664510483355,0.9528376964716231,0.0,-0.0025768986501535133,6,9,5.66630765052023e-05,0.0031625960775740537,0.003275027079249795,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.9952277857810555,0.0047722142189444705,0.9633075737002575,0.03669242629974245,0.9928416786715832,0.9449613605503864,0.0,0.007917868446535388,5,9,8.858590397729957e-05,0.004682561801707781,0.004858660079413411,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.9932680704673192,0.006731929532680758,0.9591884324081157,0.04081156759188431,0.9899021057009789,0.9387826486121735,0.0,-0.0033709554163363635,5,9,0.00012036496741040804,0.006604076680625916,0.006854371153856271,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.989217258774494,0.010782741225506043,0.9523211711434549,0.047678828856545064,0.9838258881617411,0.9284817567151824,0.0,0.001678894989949793,5,9,0.00020398885893039458,0.01058917280077495,0.010977282290227186,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.983631404163686,0.016368595836314004,0.9443177818901555,0.05568221810984453,0.975447106245529,0.9164766728352333,0.0,0.0019475189382242779,4,9,0.0003655864647338177,0.015995510453378194,0.016719813166135064,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.9736147842638522,0.026385215736147827,0.9352815606471845,0.06471843935281552,0.9604221763957783,0.9029223409707766,0.0,0.0027377163788330724,4,9,0.0005590587156273951,0.025816444061835638,0.02696212207704535,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.966827200331728,0.033172799668272024,0.930917867357488,0.06908213264251195,0.950240800497592,0.896376801036232,0.0,-0.002042084361512578,4,9,0.0007972516228070118,0.03242291151577088,0.03401347848653192,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.956653400433466,0.04334659956653397,0.9243301340900318,0.07566986590996816,0.934980100650199,0.8864952011350479,0.0,0.003773766071956545,4,9,0.0010776780053860311,0.04225792181742078,0.04437771075622295,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.8275797350575358,0.1724202649424642,0.8918016010819839,0.10819839891801608,0.7413696025863038,0.837702401622976,0.0,0.0016650546573062793,3,9,0.00428032805214706,0.1683407983165919,0.17672580089940865,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.568763737645696,0.431236262354304,0.8424986682416801,0.15750133175831993,0.353145606468544,0.7637480023625199,0.0,0.005418447710806801,2,9,0.01133177697198518,0.4209222571241107,0.4431454889018784,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,0.8433626682330401,0.15663733176695993,0.7407237359260961,0.2592762640739039,0.76504400234956,0.611085603889144,0.0,0.007303776324532655,2,9,0.023539398115921387,0.1363069639702637,0.18283302217166983,0.0009063634742376312,0.258347560083191,0.2601345680653209
