p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,9.987745670991499e-09,0.0,0.0,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.9999978156325219,2.1843674781196754e-06,0.9991226597221067,0.0008773402778933237,0.9999967234487828,0.9986839895831601,0.0,0.4673654419907468,9,9,1.4039343944269908e-07,2.070299979339829e-06,2.3230574767163503e-06,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.9988722341879445,0.0011277658120555367,0.991519600084804,0.008480399915196002,0.9983083512819165,0.9872794001272059,0.0,0.002082702516943801,9,9,6.1903037395498675e-06,0.0011219070426476741,0.0011338727286612782,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.9947617538123824,0.00523824618761759,0.9846128641538714,0.015387135846128608,0.9921426307185737,0.9769192962308071,0.0,-0.005415467616652132,9,9,3.029139099642857e-05,0.005206921003930773,0.005268429566515738,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.9926270626137293,0.00737293738627065,0.9820780988458857,0.017921901154114295,0.988940593920594,0.9731171482688284,0.0,0.017746171937722825,9,9,4.64641067902716e-05,0.0073332534066675725,0.0074221999257778615,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.9830571655027617,0.016942834497238324,0.9763868669027979,0.023613133097202144,0.9745857482541425,0.964580300354197,0.0,0.007386546530864522,9,9,9.535905949212861e-05,0.0168433849515661,0.01703787982962124,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.9739462109272047,0.02605378907279532,0.9727738402722617,0.02722615972773834,0.9609193163908069,0.9591607604083924,0.0,0.0026484311749861624,9,9,0.0001527289708525932,0.025885580541144263,0.026205271897947423,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.9600435203995646,0.03995647960043536,0.9685584643144155,0.0314415356855845,0.9400652805993471,0.9528376964716231,0.0,-0.0025768986501535133,8,9,0.0002221972123198505,0.0397158568828414,0.040170436078295686,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.9345359206546408,0.06546407934535925,0.9633075737002575,0.03669242629974245,0.9018038809819611,0.9449613605503864,0.0,0.007917868446535388,8,9,0.0003019288416099054,0.06513790094862089,0.06574267000923995,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.8924965344083681,0.10750346559163193,0.9591884324081157,0.04081156759188431,0.838744801612552,0.9387826486121735,0.0,-0.0033709554163363635,6,9,0.0003453169681624329,0.10717625492823747,0.10783534825497985,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.8524106681425598,0.14758933185744016,0.9523211711434549,0.047678828856545064,0.7786160022138399,0.9284817567151824,0.0,0.001678894989949793,6,9,0.00047663288491146165,0.14711613719550531,0.14807029185263051,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.7835050688316159,0.21649493116838414,0.9443177818901555,0.05568221810984453,0.6752576032474238,0.9164766728352333,0.0,0.0019475189382242779,6,9,0.0006428875152341096,0.21589593384104067,0.217195539161378,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.725171202748288,0.27482879725171205,0.9352815606471845,0.06471843935281552,0.5877568041224319,0.9029223409707766,0.0,0.0027377163788330724,6,9,0.000817531899452616,0.27399824792668415,0.27564599191020667,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.7000981363323519,0.29990186366764815,0.930917867357488,0.06908213264251195,0.5501472044985279,0.896376801036232,0.0,-0.002042084361512578,6,9,0.0009671327599738978,0.29893949567727174,0.30083954899160453,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.681150403188496,0.31884959681150404,0.9243301340900318,0.07566986590996816,0.5217256047827439,0.8864952011350479,0.0,0.003773766071956545,6,9,0.0012885193411463114,0.3175863434908034,0.32012370879876295,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.537671471289952,0.46232852871004804,0.8918016010819839,0.10819839891801608,0.306507206934928,0.837702401622976,0.0,0.0016650546573062793,6,9,0.003376083732793425,0.4590037500766292,0.4656019793439802,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.425834139074992,0.574165860925008,0.8424986682416801,0.15750133175831993,0.138751208612488,0.7637480023625199,0.0,0.005418447710806801,5,9,0.004118598830371216,0.5701004956323283,0.5781788102182119,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,0.5034138716325279,0.49658612836747207,0.7407237359260961,0.2592762640739039,0.25512080744879195,0.611085603889144,0.0,0.007303776324532655,5,9,0.00818168557492585,0.4889006457776603,0.5050400802829326,0.0009063634742376312,0.258347560083191,0.2601345680653209
