p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,9.154649827678996e-09,0.0,0.0,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.999998283125017,1.716874982959915e-06,0.9991226597221067,0.0008773402778933237,0.9999974246875257,0.9986839895831601,0.0,0.4673654419907468,9,9,1.3727598297237792e-07,1.6058333173196715e-06,1.8977749810522582e-06,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.999119754115469,0.0008802458845309502,0.991519600084804,0.008480399915196002,0.9986796311732037,0.9872794001272059,0.0,0.002082702516943801,9,9,5.311452321094667e-06,0.0008751748363149359,0.0008855983178106541,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.9960033781599661,0.003996621840033909,0.9846128641538714,0.015387135846128608,0.9940050672399493,0.9769192962308071,0.0,-0.005415467616652132,9,9,2.7631920668310727e-05,0.0039686399603136024,0.004022961596037047,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.9943412910565871,0.005658708943412916,0.9820780988458857,0.017921901154114295,0.9915119365848806,0.9731171482688284,0.0,0.017746171937722825,9,9,4.115701819941469e-05,0.0056174435004922784,0.005697491183025094,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.987062770796039,0.01293722920396101,0.9763868669027979,0.023613133097202144,0.9805941561940584,0.964580300354197,0.0,0.007386546530864522,9,9,8.869987346820782e-05,0.012840673204926545,0.013017902856487549,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.9794385895389475,0.02056141046105253,0.9727738402722617,0.02722615972773834,0.9691578843084211,0.9591607604083924,0.0,0.0026484311749861624,8,9,0.00014182999409134738,0.020419025075809737,0.020703211846301178,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.9681594776517386,0.0318405223482614,0.9685584643144155,0.0314415356855845,0.9522392164776078,0.9528376964716231,0.0,-0.0025768986501535133,7,9,0.00019499803526509794,0.03166001328339986,0.03205679967943198,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.9515109404848906,0.0484890595151094,0.9633075737002575,0.03669242629974245,0.9272664107273358,0.9449613605503864,0.0,0.007917868446535388,6,9,0.00031054016768117726,0.04816108197172247,0.04879821561868459,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.929074134042592,0.07092586595740802,0.9591884324081157,0.04081156759188431,0.8936112010638879,0.9387826486121735,0.0,-0.0033709554163363635,6,9,0.0003920863371379306,0.0705395192946048,0.07130613262027197,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.892342934409904,0.10765706559009602,0.9523211711434549,0.047678828856545064,0.8385144016148559,0.9284817567151824,0.0,0.001678894989949793,6,9,0.0005755048182760914,0.10712938559537283,0.10827411091725903,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.8304074683625919,0.16959253163740806,0.9443177818901555,0.05568221810984453,0.7456112025438879,0.9164766728352333,0.0,0.0019475189382242779,5,9,0.0008473421947232963,0.16870909697957573,0.17048652629513475,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.757524802424752,0.24247519757524805,0.9352815606471845,0.06471843935281552,0.6362872036371279,0.9029223409707766,0.0,0.0027377163788330724,5,9,0.0010865232427045009,0.24136665358633339,0.24356853089764796,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.7252901360804319,0.2747098639195681,0.930917867357488,0.06908213264251195,0.5879352041206479,0.896376801036232,0.0,-0.002042084361512578,5,9,0.0011694810277238918,0.27355122926448766,0.2758460772415392,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.6871600031283999,0.31283999687160013,0.9243301340900318,0.07566986590996816,0.5307400046926,0.8864952011350479,0.0,0.003773766071956545,5,9,0.0012775786625042762,0.3115959222173741,0.3141604875250617,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.535518404644816,0.46448159535518396,0.8918016010819839,0.10819839891801608,0.303277606967224,0.837702401622976,0.0,0.0016650546573062793,5,9,0.0031980793693461673,0.4614512167188212,0.4679048913209511,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.42580427240862395,0.574195727591376,0.8424986682416801,0.15750133175831993,0.13870640861293596,0.7637480023625199,0.0,0.005418447710806801,5,9,0.004237919045735937,0.5700047516332859,0.5784665755486674,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,0.502619738307136,0.497380261692864,0.7407237359260961,0.2592762640739039,0.253929607460704,0.611085603889144,0.0,0.007303776324532655,5,9,0.007818096622590441,0.4901006244323271,0.5057199736094669,0.0009063634742376312,0.258347560083191,0.2601345680653209
