p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,1.0,0.0,0.9999987330044521,1.2669955479216455e-06,1.0,0.9999980995066783,0.0,-18.586177585542423,9,9,2.167306290910626e-08,0.0,3.333333298272123e-08,0.005942087695779165,1.0576537283490948e-06,0.009274614307253893
0.000615848211,0.9999917432500826,8.256749917445738e-06,0.9991226597221067,0.0008773402778933237,0.9999876148751239,0.9986839895831601,0.0,0.4673654419907468,9,9,1.4847760598497855e-07,8.106933252260973e-06,8.373749916246176e-06,0.00162549291654577,6.212259702209622e-07,0.0030860642354060986
0.0112883789,0.9971086975122464,0.0028913024877535998,0.991519600084804,0.008480399915196002,0.9956630462683695,0.9872794001272059,0.0,0.002082702516943801,9,9,1.125494501890656e-05,0.002879244386140836,0.0029023748060429664,0.0006966536021935337,0.007803798695295341,0.009129080335375886
0.0206130785,0.9779766188869005,0.02202338111309954,0.9846128641538714,0.015387135846128608,0.9669649283303506,0.9769192962308071,0.0,-0.005415467616652132,9,9,3.344469342128489e-05,0.021992411620075817,0.02205671977943291,0.00044905165972842923,0.014977666516890031,0.01589440581438925
0.0233572147,0.9680675203193246,0.03193247968067536,0.9820780988458857,0.017921901154114295,0.9521012804789871,0.9731171482688284,0.0,0.017746171937722825,9,9,3.9268470984687575e-05,0.0318945285343881,0.031970036160299704,0.000387600198167051,0.017504874171618046,0.018345937416540586
0.0311537409,0.9399868539334647,0.060013146066535294,0.9763868669027979,0.023613133097202144,0.9099802809001971,0.964580300354197,0.0,0.007386546530864522,9,9,5.744882925397999e-05,0.05995031940049689,0.06007149379928496,0.000370068468084461,0.023250844567491543,0.023972382480276208
0.0362021775,0.9238442674282239,0.0761557325717761,0.9727738402722617,0.02722615972773834,0.8857664011423358,0.9591607604083924,0.0,0.0026484311749861624,9,9,8.346300497073679e-05,0.07605858057274764,0.07623003657103296,0.0003485149577461179,0.026866162451338355,0.027575640470910233
0.0420687089,0.9012496009875038,0.09875039901249616,0.9685584643144155,0.0314415356855845,0.8518744014812559,0.9528376964716231,0.0,-0.0025768986501535133,9,9,0.0001168518160285424,0.09863236168034312,0.09885235101147646,0.00033459940485586664,0.031134773501985732,0.031765662615676836
0.0483293024,0.8807861345254718,0.11921386547452817,0.9633075737002575,0.03669242629974245,0.8211792017882079,0.9449613605503864,0.0,0.007917868446535388,9,9,0.00017333131820773426,0.11904117214292159,0.11939402547272662,0.00035948901759673413,0.03632600667674,0.037065079149349124
0.0547144504,0.8626794680398718,0.13732053196012817,0.9591884324081157,0.04081156759188431,0.7940192020598078,0.9387826486121735,0.0,-0.0033709554163363635,9,9,0.0002509276866766671,0.13706969462930313,0.13755029195783045,0.00034428091593419245,0.04049015207509842,0.04112721921539449
0.0635808794,0.8313349350199841,0.16866506498001588,0.9523211711434549,0.047678828856545064,0.7470024025299761,0.9284817567151824,0.0,0.001678894989949793,9,9,0.00040263196759464327,0.16828597165047351,0.169075902309241,0.0003232383696768776,0.04734177360658231,0.04802100517312328
0.0738841056,0.7794821355385121,0.2205178644614879,0.9443177818901555,0.05568221810984453,0.669223203307768,0.9164766728352333,0.0,0.0019475189382242779,9,9,0.0006116362604203526,0.21993141113401926,0.22118779512145537,0.0002971127842435169,0.05539637352603615,0.05597639112023609
0.0858569606,0.725781869408848,0.27421813059115197,0.9352815606471845,0.06471843935281552,0.588672804113272,0.9029223409707766,0.0,0.0027377163788330724,9,9,0.000843265557732828,0.2733440185998932,0.2750874639157921,0.00031883437577180147,0.06440356079596447,0.06502980788303521
0.0925524149,0.700777069658896,0.29922293034110403,0.930917867357488,0.06908213264251195,0.551165604488344,0.896376801036232,0.0,-0.002042084361512578,9,9,0.0009625466965528371,0.29829981568366853,0.30014875433184574,0.0003085738331482759,0.06877804731221952,0.06939856997268097
0.1,0.6817040031829599,0.3182959968170401,0.9243301340900318,0.07566986590996816,0.5225560047744399,0.8864952011350479,0.0,0.003773766071956545,9,9,0.001213886738009213,0.31720833816124994,0.3195616394710504,0.0003255574047361155,0.0753830392461696,0.07601623390650442
0.143844989,0.537701871289648,0.46229812871035203,0.8918016010819839,0.10819839891801608,0.30655280693447196,0.837702401622976,0.0,0.0016650546573062793,9,9,0.0033330533645223714,0.4591961980747046,0.4657648380090183,0.00039259681453526724,0.10778357225549767,0.1085644362476891
0.206913808,0.42583467240832,0.57416532759168,0.8424986682416801,0.15750133175831993,0.13875200861248,0.7637480023625199,0.0,0.005418447710806801,9,9,0.004217418371608136,0.570588111627452,0.5787779142122208,0.0005427543501606727,0.1569391130972755,0.15801115575322175
0.335981829,0.503422404965776,0.49657759503422405,0.7407237359260961,0.2592762640739039,0.255133607448664,0.611085603889144,0.0,0.007303776324532655,9,9,0.008066288014110627,0.48853616578130504,0.5045217229547827,0.0009063634742376312,0.258347560083191,0.2601345680653209
