timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,0,0,10000,3,1,2,0.000598606,0.000453576,0.000108984,0,0,0,0,1,,,0.000177090,,,0.000785935,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,1,2,10000,3,1,34,0.004308716,0.002176148,0.002119042,0,16,16,0,1,,,0.000105457,,,0.004420293,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,2,4,10000,3,1,54,0.006043140,0.002840528,0.003189559,0,26,26,0,1,,,0.000143397,,,0.006192889,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,3,6,10000,3,1,82,0.009163078,0.004105546,0.005043315,0,40,40,0,1,,,0.000117710,,,0.009287551,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,4,10,10000,3,1,162,0.022628802,0.009413416,0.013200458,0,80,80,0,1,,,0.000105938,,,0.022743355,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,5,14,10000,3,1,250,0.035477965,0.015264037,0.020192779,0,124,124,0,1,,,0.000127838,,,0.035615892,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,6,18,10000,3,1,326,0.056299867,0.024141583,0.032139609,0,162,162,0,1,,,0.000148187,,,0.056459254,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,7,20,10000,3,1,370,0.056074528,0.026165247,0.029889773,0,184,184,0,1,,,0.000169837,,,0.056254754,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,0,8,22,10000,3,1,414,0.066229025,0.028902372,0.037305984,0,206,206,0,1,,,0.000137848,,,0.066378523,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,1,0,0,10000,3,1,2,0.000429701,0.000375600,0.000031919,0,0,0,0,1,,,0.000134391,,,0.000571987,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:27Z,dem,RB_comparison,simulate_depth,2,0.001000000,,10000,,,1,1,2,10000,3,1,26,0.003978860,0.002130924,0.001832137,0,12,12,0,1,,,0.000111528,,,0.004097883,simulated_shots=10001;reference_shot_dropped=1
