timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,0,0,10000,3,1,2,0.000692401,0.000502216,0.000136885,0,0,0,0,1,,,0.000172712,,,0.000880101,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,1,2,10000,3,1,34,0.004996268,0.002149068,0.002828044,0,16,16,0,1,,,0.000103964,,,0.005106944,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,2,4,10000,3,1,54,0.007110130,0.002830900,0.004265576,0,26,26,0,1,,,0.000153436,,,0.007275569,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,3,6,10000,3,1,82,0.010566506,0.004178663,0.006374087,0,40,40,0,1,,,0.000104595,,,0.010677674,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,4,10,10000,3,1,162,0.028771087,0.015648784,0.013108126,0,80,80,0,1,,,0.000114433,,,0.028895849,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,5,14,10000,3,1,250,0.031630951,0.011986434,0.019629438,0,124,124,0,1,,,0.000113231,,,0.031751606,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,6,18,10000,3,1,326,0.042747262,0.017145014,0.025586879,0,162,162,0,1,,,0.000108382,,,0.042863870,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,7,20,10000,3,1,370,0.047939906,0.019413035,0.028512515,0,184,184,0,1,,,0.000121707,,,0.048069909,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,0,8,22,10000,3,1,414,0.056046324,0.023907758,0.032124181,0,206,206,0,1,,,0.000147335,,,0.056202987,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,0,0,10000,3,1,2,0.000286264,0.000253272,0.000017472,0,0,0,0,1,,,0.000105928,,,0.000398413,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,1,2,10000,3,1,26,0.003546374,0.001663452,0.001867202,0,12,12,0,1,,,0.000113421,,,0.003666828,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,2,4,10000,3,1,82,0.009899283,0.003872462,0.006012984,0,40,40,0,1,,,0.000220983,,,0.010128840,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,3,6,10000,3,1,126,0.015319530,0.006064520,0.009241536,0,62,62,0,1,,,0.000111578,,,0.015438813,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,4,10,10000,3,1,210,0.025044507,0.008966742,0.016063277,0,104,104,0,1,,,0.000132948,,,0.025186332,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:54Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,5,14,10000,3,1,286,0.035693226,0.014106929,0.021571981,0,142,142,0,1,,,0.000122508,,,0.035824160,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,6,18,10000,3,1,370,0.046518725,0.018066083,0.028437925,0,184,184,0,1,,,0.000121417,,,0.046649619,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,7,20,10000,3,1,398,0.049260680,0.019320051,0.029921863,0,198,198,0,1,,,0.000117459,,,0.049386874,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,1,8,22,10000,3,1,430,0.052174223,0.020672934,0.031487143,0,214,214,0,1,,,0.000127187,,,0.052309887,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,2,0,0,10000,3,1,2,0.000275614,0.000249065,0.000013095,0,0,0,0,1,,,0.000137346,,,0.000419703,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,2,1,2,10000,3,1,54,0.006607302,0.002565584,0.004022121,0,26,26,0,1,,,0.000132868,,,0.006751731,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,2,2,4,10000,3,1,98,0.011440958,0.004270434,0.007155986,0,48,48,0,1,,,0.000107020,,,0.011554809,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,2,3,6,10000,3,1,154,0.017887790,0.006680317,0.011194177,0,76,76,0,1,,,0.000133840,,,0.018028923,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:55Z,dem,RB_comparison,simulate_depth,4,0.005000000,,10000,,,2,4,10,10000,3,1,238,0.027265099,0.009729093,0.017522199,0,118,118,0,1,,,0.000103724,,,0.027376166,simulated_shots=10001;reference_shot_dropped=1
