timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,0,0,10000,3,1,2,0.000835909,0.000609207,0.000145442,0,0,0,0,1,,,0.000240759,,,0.001089301,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,1,2,10000,3,1,34,0.006974317,0.002724261,0.004232594,0,16,16,0,1,,,0.000146272,,,0.007128645,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,2,4,10000,3,1,54,0.010333783,0.003960586,0.006355373,0,26,26,0,1,,,0.000219289,,,0.010561938,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,3,6,10000,3,1,82,0.014304276,0.005057341,0.009227529,0,40,40,0,1,,,0.000169226,,,0.014482439,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,4,10,10000,3,1,162,0.027864978,0.010035065,0.017811317,0,80,80,0,1,,,0.000154358,,,0.028029955,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,5,14,10000,3,1,250,0.044699393,0.015671637,0.029009152,0,124,124,0,1,,,0.000171620,,,0.044881834,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,6,18,10000,3,1,326,0.060368787,0.023059315,0.037291017,0,162,162,0,1,,,0.000205053,,,0.060583858,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,7,20,10000,3,1,370,0.065617224,0.024636006,0.040954118,0,184,184,0,1,,,0.000183172,,,0.065813029,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,0,8,22,10000,3,1,414,0.073226296,0.027364474,0.045836073,0,206,206,0,1,,,0.000185256,,,0.073424064,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:22Z,dem,RB_comparison,simulate_depth,6,0.025000000,,10000,,,1,0,0,10000,3,1,2,0.000409163,0.000362547,0.000022662,0,0,0,0,1,,,0.000154959,,,0.000574251,simulated_shots=10001;reference_shot_dropped=1
