p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999963950650361,3.6049349638744843e-06,0.9999988901037392,1.1098962607869467e-06,0.9999945925975541,0.9999983351556087,0.0,-20.03901506615968,9,9,5.5161233611845394e-08,3.569592464280902e-06,3.6756199631726716e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.999927628808432,7.23711915679992e-05,0.9980582639327507,0.0019417360672493444,0.999891443212648,0.9970873958991261,0.0,0.7584631924666686,9,9,5.039823841005468e-07,7.18585526063853e-05,7.292008027082186e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9960397382796028,0.003960261720397207,0.9923692374096409,0.007630762590359108,0.994059607419404,0.9885538561144613,0.0,-0.09257928366602006,9,9,9.683981439156594e-06,0.003949899160501036,0.003969742360302675,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.9868811307978552,0.013118869202144778,0.984021525493118,0.015978474506881946,0.980321696196783,0.9760322882396771,0.0,0.024795369238893684,9,9,2.542819354579576e-05,0.01309268754907308,0.013142769201905602,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.983066870835998,0.016933129164002025,0.9818539015147943,0.018146098485205653,0.974600306253997,0.9727808522721915,0.0,0.026542937209862293,9,9,3.463816877986372e-05,0.016898604951014008,0.016968041590319678,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.9690896723091033,0.030910327690896744,0.9766784802332151,0.02332151976678487,0.9536345084636548,0.9650177203498227,0.0,-0.002634168920723059,9,9,5.7221421083283395e-05,0.03085400918479323,0.030964755370352447,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.9571655164283448,0.0428344835716552,0.9725358322746417,0.027464167725358313,0.9357482746425172,0.9588037484119625,0.0,0.006137184272943335,9,9,8.444398317783411e-05,0.042753198932468046,0.042920532424127994,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.9424192445758076,0.05758075542419239,0.968728592312714,0.03127140768728598,0.9136288668637114,0.953092888469071,0.0,-0.004257249036633555,9,9,0.00010864381342234769,0.05747441606525597,0.05769166075641685,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.9244485340888481,0.07555146591115192,0.9640042456932908,0.035995754306709205,0.8866728011332721,0.9460063685399362,0.0,-0.0044922598836653685,9,9,0.00014119864533703678,0.07541911391247562,0.07569501790971662,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.9059562676071039,0.0940437323928961,0.9590220670764461,0.040977932923553895,0.8589344014106559,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.00018197580959396385,0.0938623137280436,0.09422105505778947,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.8766576012334241,0.12334239876657593,0.9523449524765505,0.04765504752344951,0.8149864018501359,0.9285174287148257,0.0,0.0012660446883878509,9,9,0.00023199831062407157,0.12310498010228349,0.12356014809773185,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.8400522682661441,0.1599477317338559,0.9444665392220012,0.05553346077799881,0.7600784023992161,0.916699808833002,0.0,0.0014405293747362985,9,9,0.00036712998118845747,0.15955831307108362,0.16028202506384645,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.793806935395264,0.20619306460473596,0.9352237739810955,0.06477622601890454,0.690710403092896,0.9028356609716434,0.0,0.002408462962897997,9,9,0.0004003138977342598,0.2058231446084352,0.20660876593391236,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.7706165356271679,0.22938346437283208,0.930417067362496,0.06958293263750404,0.655924803440752,0.8956256010437439,0.0,0.0017942105483525733,9,9,0.0004342720698587517,0.22890613104427204,0.22975413103579212,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.7356240026437599,0.26437599735624007,0.926325867403408,0.07367413259659195,0.6034360039656399,0.889488801105112,0.0,-0.005041362371325375,9,9,0.0004959696877381649,0.2638528186948051,0.26482495735175055,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.6195472038045279,0.3804527961954721,0.8914800010852,0.10851999891480002,0.4293208057067919,0.8372200016277999,0.0,0.0013671389009275725,9,9,0.0008694737051200076,0.3795908442040916,0.3813115908535508,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.486157871805088,0.5138421281949119,0.843198934901344,0.156801065098656,0.22923680770763197,0.764798402352016,0.0,0.006299108681719824,9,9,0.0011702215352727859,0.5127635788723641,0.5150037921832954,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.414630405853696,0.585369594146304,0.7408176025918239,0.25918239740817606,0.12194560878054396,0.611226403887736,0.0,0.007658873457999994,9,9,0.005391328507727289,0.5802002715313306,0.5912541594207917,0.0010033983401575386,0.25813744808529215,0.26015933606507335
