p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999961476675385,3.852332461473651e-06,0.9999988901037392,1.1098962607869467e-06,0.9999942215013078,0.9999983351556087,0.0,-20.03901506615968,9,9,5.8559585907424953e-08,3.7816474621754637e-06,3.90609996092639e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.9999135964341974,8.640356580258413e-05,0.9980582639327507,0.0019417360672493444,0.999870394651296,0.9970873958991261,0.0,0.7584631924666686,9,9,5.139421133485048e-07,8.58689991414252e-05,8.693880913057672e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9914415307522514,0.008558469247748612,0.9923692374096409,0.007630762590359108,0.987162296128377,0.9885538561144613,0.0,-0.09257928366602006,9,9,1.4842190438181456e-05,0.00854214903457843,0.00857263191427371,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.9691850456414829,0.03081495435851711,0.984021525493118,0.015978474506881946,0.9537775684622243,0.9760322882396771,0.0,0.024795369238893684,9,9,3.253171206753946e-05,0.030781798732182026,0.030844367531556265,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.9592275017410582,0.0407724982589418,0.9818539015147943,0.018146098485205653,0.9388412526115874,0.9727808522721915,0.0,0.026542937209862293,9,9,3.736797357753395e-05,0.04074029825926362,0.04081113825855531,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.9332074673345918,0.06679253266540819,0.9766784802332151,0.02332151976678487,0.8998112010018878,0.9650177203498227,0.0,-0.002634168920723059,9,9,5.1509080049489557e-05,0.06674453266588809,0.06684693266486408,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.9168400008315999,0.08315999916840011,0.9725358322746417,0.027464167725358313,0.8752600012473999,0.9588037484119625,0.0,0.006137184272943335,9,9,6.654248093717465e-05,0.0830970658356961,0.08322888450104457,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.9020128009798718,0.0979871990201282,0.968728592312714,0.03127140768728598,0.8530192014698078,0.953092888469071,0.0,-0.004257249036633555,9,9,8.485764325724332e-05,0.09790382835429516,0.09807332168593355,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.8812432011875679,0.11875679881243206,0.9640042456932908,0.035995754306709205,0.8218648017813519,0.9460063685399362,0.0,-0.0044922598836653685,9,9,0.00011255792404943059,0.11865209481347921,0.11887908147787583,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.8633248013667519,0.13667519863324806,0.9590220670764461,0.040977932923553895,0.7949872020501279,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.00012703449323184766,0.13654986530116808,0.13680772129858956,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.8442410682242558,0.15575893177574418,0.9523449524765505,0.04765504752344951,0.7663616023363838,0.9285174287148257,0.0,0.0012660446883878509,9,9,0.00017761459747415152,0.1555894384441058,0.15594195044058054,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.8122325352110079,0.1877674647889921,0.9444665392220012,0.05553346077799881,0.7183488028165119,0.916699808833002,0.0,0.0014405293747362985,9,9,0.0002623876084494788,0.18752836079138308,0.18804825411951753,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.7837568021624319,0.21624319783756807,0.9352237739810955,0.06477622601890454,0.6756352032436479,0.9028356609716434,0.0,0.002408462962897997,9,9,0.00037227090423375163,0.2158903658410962,0.21662335783376646,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.7655706690109598,0.23442933098904017,0.930417067362496,0.06958293263750404,0.6483560035164398,0.8956256010437439,0.0,0.0017942105483525733,9,9,0.00040822221175863273,0.23402098965979,0.23482310165176903,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.7335141359981919,0.26648586400180807,0.926325867403408,0.07367413259659195,0.600271203997288,0.889488801105112,0.0,-0.005041362371325375,9,9,0.00047173335372715846,0.26603494133965067,0.2669828026635053,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.619663470470032,0.380336529529968,0.8914800010852,0.10851999891480002,0.42949520570504796,0.8372200016277999,0.0,0.0013671389009275725,9,9,0.0009120535585740865,0.37944304687223623,0.38127133485395337,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.48615840513841596,0.513841594861584,0.843198934901344,0.156801065098656,0.22923760770762397,0.764798402352016,0.0,0.006299108681719824,9,9,0.0011601262157365196,0.5127894348721056,0.5151102241822311,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.414630405853696,0.585369594146304,0.7408176025918239,0.25918239740817606,0.12194560878054396,0.611226403887736,0.0,0.007658873457999994,9,9,0.005276334946170069,0.5804692208619744,0.591016868756498,0.0010033983401575386,0.25813744808529215,0.26015933606507335
