p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999961294100387,3.870589961318949e-06,0.9999988901037392,1.1098962607869467e-06,0.9999941941150581,0.9999983351556087,0.0,-20.03901506615968,9,9,6.068983809451807e-08,3.7816474621754637e-06,3.90609996092639e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.999913137654202,8.686234579802221e-05,0.9980582639327507,0.0019417360672493444,0.9998697064813029,0.9970873958991261,0.0,0.7584631924666686,9,9,5.027830059809008e-07,8.648002913513864e-05,8.739758912612583e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9912315014210183,0.008768498578981654,0.9923692374096409,0.007630762590359108,0.9868472521315275,0.9885538561144613,0.0,-0.09257928366602006,9,9,1.5206987268617202e-05,0.008753130579135404,0.008783613458830573,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.9683893736494396,0.031610626350560445,0.984021525493118,0.015978474506881946,0.9525840604741594,0.9760322882396771,0.0,0.024795369238893684,9,9,3.362760291347328e-05,0.03157837301754973,0.031644453016888785,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.958366200416338,0.04163379958366198,0.9818539015147943,0.018146098485205653,0.937549300624507,0.9727808522721915,0.0,0.026542937209862293,9,9,3.887060971561691e-05,0.04159863025068044,0.041675399583246064,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.9325690673409759,0.06743093265902411,0.9766784802332151,0.02332151976678487,0.8988536010114638,0.9650177203498227,0.0,-0.002634168920723059,9,9,4.920776299378006e-05,0.06738719932612813,0.06748106599185599,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.9166634675000319,0.08333653249996809,0.9725358322746417,0.027464167725358313,0.8749952012500478,0.9588037484119625,0.0,0.006137184272943335,9,9,6.455812086494983e-05,0.08326719916732817,0.08339208449941246,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.9014320009856799,0.09856799901432012,0.968728592312714,0.03127140768728598,0.8521480014785199,0.953092888469071,0.0,-0.004257249036633555,9,9,8.02401104487231e-05,0.0984921803484116,0.0986528843468046,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.8811258678554079,0.11887413214459208,0.9640042456932908,0.035995754306709205,0.821688801783112,0.9460063685399362,0.0,-0.0044922598836653685,9,9,9.988223530425177e-05,0.11877058014562762,0.11896816947698492,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.8632490680341759,0.1367509319658241,0.9590220670764461,0.040977932923553895,0.7948736020512639,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.00012902863164564402,0.13662124663378752,0.13687492129791745,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.8442197348911359,0.1557802651088641,0.9523449524765505,0.04765504752344951,0.7663296023367038,0.9285174287148257,0.0,0.0012660446883878509,9,9,0.00017966921250870158,0.15560437177728964,0.15595065444049339,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.812264535210688,0.18773546478931202,0.9444665392220012,0.05553346077799881,0.7183968028160319,0.916699808833002,0.0,0.0014405293747362985,9,9,0.0002699534886554427,0.1874693314586401,0.1880116887865497,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.783766402162336,0.21623359783766405,0.9352237739810955,0.06477622601890454,0.6756496032435039,0.9028356609716434,0.0,0.002408462962897997,9,9,0.0003720477534034422,0.21585815250808513,0.21663344850033217,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.7655728023442719,0.23442719765572806,0.930417067362496,0.06958293263750404,0.6483592035164079,0.8956256010437439,0.0,0.0017942105483525733,9,9,0.0004154032449468829,0.23400181099331527,0.2348218429851149,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.7335157359981759,0.2664842640018241,0.926325867403408,0.07367413259659195,0.6002736039972639,0.889488801105112,0.0,-0.005041362371325375,9,9,0.0004884689028991648,0.26598446667348863,0.2669821839968448,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.619663470470032,0.380336529529968,0.8914800010852,0.10851999891480002,0.42949520570504796,0.8372200016277999,0.0,0.0013671389009275725,9,9,0.0008873077040198285,0.3794937988717287,0.3812833455204999,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.48615840513841596,0.513841594861584,0.843198934901344,0.156801065098656,0.22923760770762397,0.764798402352016,0.0,0.006299108681719824,9,9,0.001086894012151809,0.5128401228715986,0.5149287841840455,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.414630405853696,0.585369594146304,0.7408176025918239,0.25918239740817606,0.12194560878054396,0.611226403887736,0.0,0.007658873457999994,9,9,0.005291343612084305,0.5801288048653785,0.5909138500908615,0.0010033983401575386,0.25813744808529215,0.26015933606507335
