p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999962536950374,3.746304962581881e-06,0.9999988901037392,1.1098962607869467e-06,0.9999943805425562,0.9999983351556087,0.0,-20.03901506615968,9,9,6.222759309494907e-08,3.6756199631726716e-06,3.816989961769046e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.9999189306674774,8.106933252260973e-05,0.9980582639327507,0.0019417360672493444,0.9998783960012161,0.9970873958991261,0.0,0.7584631924666686,9,9,5.305735475303612e-07,8.061685252724882e-05,8.159722585077134e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9930059688699403,0.006994031130059697,0.9923692374096409,0.007630762590359108,0.9895089533049104,0.9885538561144613,0.0,-0.09257928366602006,9,9,1.4162290520519774e-05,0.006980240730197651,0.007007534229924617,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.9757859922421401,0.024214007757859868,0.984021525493118,0.015978474506881946,0.9636789883632101,0.9760322882396771,0.0,0.024795369238893684,9,9,3.492869362392912e-05,0.02417973351820253,0.024248223757517784,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.968401566982651,0.03159843301734899,0.9818539015147943,0.018146098485205653,0.9526023504739765,0.9727808522721915,0.0,0.026542937209862293,9,9,3.9866485312428375e-05,0.031559493017738416,0.03164012635026536,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.94399432589339,0.05600567410660995,0.9766784802332151,0.02332151976678487,0.9159914888400851,0.9650177203498227,0.0,-0.002634168920723059,9,9,5.51658579355052e-05,0.05595015026716526,0.056062669946039964,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.9255957340773758,0.07440426592262417,0.9725358322746417,0.027464167725358313,0.8883936011160639,0.9588037484119625,0.0,0.006137184272943335,9,9,6.777548600493681e-05,0.07433218059001168,0.07447012192196555,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.9088533342448,0.09114666575520003,0.968728592312714,0.03127140768728598,0.8632800013672,0.953092888469071,0.0,-0.004257249036633555,9,9,9.057348259228024e-05,0.0910547617561191,0.09123856975428096,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.884804267818624,0.11519573218137602,0.9640042456932908,0.035995754306709205,0.8272064017279359,0.9460063685399362,0.0,-0.0044922598836653685,9,9,0.00011277191285924218,0.11508479884915201,0.11531172151354943,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.865759468009072,0.134240531990928,0.9590220670764461,0.040977932923553895,0.7986392020136079,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.00013650200019609584,0.1340991133256755,0.13437928398954044,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.8455797348775359,0.1544202651224641,0.9523449524765505,0.04765504752344951,0.7683696023163038,0.9285174287148257,0.0,0.0012660446883878509,9,9,0.00018708999877428562,0.1542344944576552,0.15460300645396996,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.8123402685432639,0.1876597314567361,0.9444665392220012,0.05553346077799881,0.718510402814896,0.916699808833002,0.0,0.0014405293747362985,9,9,0.0002650915486347951,0.18739024879276417,0.18790869145424643,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.7835930688307359,0.21640693116926413,0.9352237739810955,0.06477622601890454,0.6753896032461039,0.9028356609716434,0.0,0.002408462962897997,9,9,0.00035202871764800656,0.21604705917286274,0.21672473383275268,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.765341869013248,0.23465813098675203,0.930417067362496,0.06958293263750404,0.648012803519872,0.8956256010437439,0.0,0.0017942105483525733,9,9,0.0004114182989142533,0.2342437523242292,0.23503869631627966,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.733489069331776,0.26651093066822396,0.926325867403408,0.07367413259659195,0.600233603997664,0.889488801105112,0.0,-0.005041362371325375,9,9,0.0004769883734471893,0.26607997600586697,0.2670398053296019,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.619662937136704,0.38033706286329605,0.8914800010852,0.10851999891480002,0.4294944057050559,0.8372200016277999,0.0,0.0013671389009275725,9,9,0.0008446084616408514,0.37963357487033095,0.381198204188018,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.48615840513841596,0.513841594861584,0.843198934901344,0.156801065098656,0.22923760770762397,0.764798402352016,0.0,0.006299108681719824,9,9,0.0011365049350905677,0.5127247735394189,0.5150018081833153,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.414630405853696,0.585369594146304,0.7408176025918239,0.25918239740817606,0.12194560878054396,0.611226403887736,0.0,0.007658873457999994,9,9,0.005124098853746946,0.5802257221977427,0.5905205700947943,0.0010033983401575386,0.25813744808529215,0.26015933606507335
