p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999969543475306,3.045652469446658e-06,0.9999988901037392,1.1098962607869467e-06,0.9999954315212957,0.9999983351556087,0.0,-20.03901506615968,9,9,5.350672098263085e-08,3.0106449698807936e-06,3.115667468911454e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.9999426864976483,5.731350235171906e-05,0.9980582639327507,0.0019417360672493444,0.9999140297464723,0.9970873958991261,0.0,0.7584631924666686,9,9,4.815987673265451e-07,5.682785816496505e-05,5.780097295537967e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9981540092984599,0.0018459907015401233,0.9923692374096409,0.007630762590359108,0.9972310139476898,0.9885538561144613,0.0,-0.09257928366602006,9,9,8.50400252274789e-06,0.001837270034960703,0.0018548857814512099,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.995091898349081,0.004908101650919039,0.984021525493118,0.015978474506881946,0.9926378475236215,0.9760322882396771,0.0,0.024795369238893684,9,9,1.6343143738745352e-05,0.004891387809086125,0.004924041750759556,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.9938451145015489,0.0061548854984511125,0.9818539015147943,0.018146098485205653,0.9907676717523233,0.9727808522721915,0.0,0.026542937209862293,9,9,2.0453234991946843e-05,0.0061344639562553385,0.006175576558244189,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.9891633254417002,0.010836674558299841,0.9766784802332151,0.02332151976678487,0.9837449881625501,0.9650177203498227,0.0,-0.002634168920723059,9,9,3.735582822793986e-05,0.010799346238673149,0.010874004264593236,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.985189200148108,0.014810799851892043,0.9725358322746417,0.027464167725358313,0.9777838002221619,0.9588037484119625,0.0,0.006137184272943335,9,9,5.3804427926499115e-05,0.014752890519137751,0.014862405451376013,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.9794434802055653,0.020556519794434736,0.968728592312714,0.03127140768728598,0.9691652203083477,0.953092888469071,0.0,-0.004257249036633555,9,9,7.782200002577614e-05,0.020489195795107995,0.020638724913612818,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.971767900282321,0.028232099717679038,0.9640042456932908,0.035995754306709205,0.9576518504234814,0.9460063685399362,0.0,-0.0044922598836653685,9,9,0.000112419108965763,0.028122073532112584,0.028334380516656186,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.962476308375237,0.03752369162476299,0.9590220670764461,0.040977932923553895,0.9437144625628554,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.00014330896202350963,0.03737531994624675,0.03765374938346253,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.9459582272070843,0.054041772792915665,0.9523449524765505,0.04765504752344951,0.9189373408106265,0.9285174287148257,0.0,0.0012660446883878509,9,9,0.00023650456006701873,0.05379360100873075,0.0542576772174233,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.9193045341402879,0.0806954658597121,0.9444665392220012,0.05553346077799881,0.8789568012104318,0.916699808833002,0.0,0.0014405293747362985,8,9,0.0004055092793817471,0.08027114586395512,0.08109036718909637,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.8785152012148479,0.12148479878515206,0.9352237739810955,0.06477622601890454,0.817772801822272,0.9028356609716434,0.0,0.002408462962897997,7,9,0.000596531693954777,0.12079334279206674,0.12203812144628548,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.8521120014788798,0.14788799852112022,0.930417067362496,0.06958293263750404,0.7781680022183198,0.8956256010437439,0.0,0.0017942105483525733,7,9,0.0006419297310099933,0.14723502786098325,0.14852469184808653,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.8285317350480158,0.1714682649519842,0.926325867403408,0.07367413259659195,0.7427976025720239,0.889488801105112,0.0,-0.005041362371325375,6,9,0.0007743630245926927,0.1706895556264378,0.17228509694381564,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.6467210701994559,0.3532789298005441,0.8914800010852,0.10851999891480002,0.47008160529918386,0.8372200016277999,0.0,0.0013671389009275725,6,9,0.0011645899686279532,0.3521367858119655,0.35446779378865545,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.48577440514225595,0.5142255948577441,0.843198934901344,0.156801065098656,0.22866160771338398,0.764798402352016,0.0,0.006299108681719824,6,9,0.0011608065897233204,0.5131094775355718,0.5153813281795201,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.413035205869648,0.586964794130352,0.7408176025918239,0.25918239740817606,0.11955280880447196,0.611226403887736,0.0,0.007658873457999994,6,9,0.005215491214777479,0.5820345541796546,0.5923363140766368,0.0010033983401575386,0.25813744808529215,0.26015933606507335
