p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999973870000262,2.612999973838903e-06,0.9999988901037392,1.1098962607869467e-06,0.9999960805000392,0.9999983351556087,0.0,-20.03901506615968,9,9,5.014019093439148e-08,2.5433199745128476e-06,2.647839973501931e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.9999516074582339,4.839254176614016e-05,0.9980582639327507,0.0019417360672493444,0.9999274111873508,0.9970873958991261,0.0,0.7584631924666686,9,9,3.9749013939203874e-07,4.800864181986331e-05,4.8824306511874305e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9986931420130686,0.00130685798693142,0.9923692374096409,0.007630762590359108,0.9980397130196029,0.9885538561144613,0.0,-0.09257928366602006,9,9,6.853661888162419e-06,0.0013000348125996686,0.0013138376700616882,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.9968500983314991,0.003149901668500932,0.984021525493118,0.015978474506881946,0.9952751474972485,0.9760322882396771,0.0,0.024795369238893684,9,9,1.3981640942978027e-05,0.003134143068658446,0.003162012215179857,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.9961450725985492,0.0038549274014507695,0.9818539015147943,0.018146098485205653,0.9942176088978238,0.9727808522721915,0.0,0.026542937209862293,9,9,1.661654105084885e-05,0.003836331864036708,0.0038700667452993853,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.9937283218627169,0.006271678137283132,0.9766784802332151,0.02332151976678487,0.9905924827940752,0.9650177203498227,0.0,-0.002634168920723059,9,9,2.9351745557865513e-05,0.006245523901944789,0.0063019232633808155,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.9917452000825481,0.008254799917451927,0.9725358322746417,0.027464167725358313,0.9876178001238219,0.9588037484119625,0.0,0.006137184272943335,9,9,4.08962810865715e-05,0.008216999917829981,0.008295347917046652,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.9890549027761176,0.010945097223882372,0.968728592312714,0.03127140768728598,0.9835823541641764,0.953092888469071,0.0,-0.004257249036633555,9,9,5.7647812478586416e-05,0.01089223418441113,0.011006447676602344,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.9854065228126014,0.014593477187398562,0.9640042456932908,0.035995754306709205,0.978109784218902,0.9460063685399362,0.0,-0.0044922598836653685,9,9,8.336133056470432e-05,0.014520277188130648,0.014682449346508837,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.9813017601869823,0.01869823981301766,0.9590220670764461,0.040977932923553895,0.9719526402804735,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.00010537697825455857,0.018589927920767343,0.018805473091945274,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.9743834095894993,0.025616590410500684,0.9523449524765505,0.04765504752344951,0.9615751143842489,0.9285174287148257,0.0,0.0012660446883878509,8,9,0.00015920898535346526,0.025459652865403446,0.025784873448817937,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.9640551683594483,0.03594483164055173,0.9444665392220012,0.05553346077799881,0.9460827525391725,0.916699808833002,0.0,0.0014405293747362985,6,9,0.0002390314546550642,0.03570676849626566,0.03619190891808094,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.9484374338489591,0.051562566151040934,0.9352237739810955,0.06477622601890454,0.9226561507734384,0.9028356609716434,0.0,0.002408462962897997,6,9,0.00033036064236407613,0.051226952447730574,0.05188461665448704,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.9382244406177556,0.06177555938224444,0.930417067362496,0.06958293263750404,0.9073366609266333,0.8956256010437439,0.0,0.0017942105483525733,6,9,0.0003761060937374675,0.06140458946595401,0.06214527884521385,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.924957867417088,0.07504213258291204,0.926325867403408,0.07367413259659195,0.887436801125632,0.889488801105112,0.0,-0.005041362371325375,5,9,0.0005056168925596465,0.07456364725436362,0.07552539657807934,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.81779200182208,0.18220799817792,0.8914800010852,0.10851999891480002,0.72668800273312,0.8372200016277999,0.0,0.0013671389009275725,5,9,0.0012197611446939627,0.18107257418927428,0.1834163394991699,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.6291888037081119,0.3708111962918881,0.843198934901344,0.156801065098656,0.4437832055621679,0.764798402352016,0.0,0.006299108681719824,5,9,0.0029474028840766322,0.3681975429846913,0.3737883482621165,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.48324107183425596,0.5167589281657441,0.7408176025918239,0.25918239740817606,0.22486160775138395,0.611226403887736,0.0,0.007658873457999994,4,9,0.00844434973806032,0.5091265015754015,0.5255509067444908,0.0010033983401575386,0.25813744808529215,0.26015933606507335
