p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999963950650361,3.6049349638744843e-06,0.9999988901037392,1.1098962607869467e-06,0.9999945925975541,0.9999983351556087,0.0,-20.03901506615968,9,9,5.377839639302152e-08,3.569592464280902e-06,3.6756199631726716e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.9999258567996415,7.414320035847854e-05,0.9980582639327507,0.0019417360672493444,0.9998887851994621,0.9970873958991261,0.0,0.7584631924666686,9,9,4.995752811186721e-07,7.364832440150959e-05,7.459051925406968e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9952646401473535,0.0047353598526465035,0.9923692374096409,0.007630762590359108,0.9928969602210304,0.9885538561144613,0.0,-0.09257928366602006,9,9,1.1395306263066572e-05,0.00472418040715811,0.00474581161254195,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.9837934201620658,0.016206579837934165,0.984021525493118,0.015978474506881946,0.9756901302430987,0.9760322882396771,0.0,0.024795369238893684,9,9,3.0385116062203347e-05,0.016176699838233,0.01623363119766362,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.9787191362128086,0.021280863787191406,0.9818539015147943,0.018146098485205653,0.9680787043192128,0.9727808522721915,0.0,0.026542937209862293,9,9,3.688278860837093e-05,0.02124525546754743,0.021318288426817166,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.961964971047017,0.03803502895298305,0.9766784802332151,0.02332151976678487,0.9429474565705254,0.9650177203498227,0.0,-0.002634168920723059,9,9,5.8170017167171304e-05,0.03797676730023236,0.038090778605758956,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.9478773285212267,0.05212267147877325,0.9725358322746417,0.027464167725358313,0.9218159927818401,0.9588037484119625,0.0,0.006137184272943335,9,9,8.090631402339808e-05,0.05203675681296582,0.05219846411801537,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.9320586673460799,0.0679413326539201,0.968728592312714,0.03127140768728598,0.8980880010191199,0.953092888469071,0.0,-0.004257249036633555,9,9,9.351395811264433e-05,0.06784836198818327,0.06803784465295498,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.914381867522848,0.085618132477152,0.9640042456932908,0.035995754306709205,0.8715728012842721,0.9460063685399362,0.0,-0.0044922598836653685,9,9,0.00013167295442967372,0.08548746581179201,0.08573900714261004,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.896177067704896,0.10382293229510398,0.9590220670764461,0.040977932923553895,0.8442656015573439,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.0001737889734954236,0.10364127896358719,0.10398549229347849,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.86967466796992,0.13032533203008,0.9523449524765505,0.04765504752344951,0.8045120019548799,0.9285174287148257,0.0,0.0012660446883878509,9,9,0.00021733199171725462,0.1301283826987162,0.13055893202774416,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.8329392016706079,0.16706079832939214,0.9444665392220012,0.05553346077799881,0.7494088025059119,0.916699808833002,0.0,0.0014405293747362985,9,9,0.0003315502049492743,0.1667316463326834,0.16739306499273587,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.7908138687585279,0.20918613124147212,0.9352237739810955,0.06477622601890454,0.686220803137792,0.9028356609716434,0.0,0.002408462962897997,9,9,0.0004036816104503127,0.20874348591256506,0.2095489259045108,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.7695802689708641,0.23041973102913593,0.930417067362496,0.06958293263750404,0.654370403456296,0.8956256010437439,0.0,0.0017942105483525733,9,9,0.0004376282994188741,0.22998077636685893,0.23081392835852732,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.7355525359778078,0.2644474640221922,0.926325867403408,0.07367413259659195,0.6033288039667118,0.889488801105112,0.0,-0.005041362371325375,9,9,0.0005018061940227159,0.26395014136049855,0.2649378320172884,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.6195696038043039,0.3804303961956961,0.8914800010852,0.10851999891480002,0.4293544057064559,0.8372200016277999,0.0,0.0013671389009275725,9,9,0.0008812208280075499,0.3795141935381914,0.38127169752061646,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.486157871805088,0.5138421281949119,0.843198934901344,0.156801065098656,0.22923680770763197,0.764798402352016,0.0,0.006299108681719824,9,9,0.0011610032090576701,0.5126030455406361,0.5149591201837421,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.414630405853696,0.585369594146304,0.7408176025918239,0.25918239740817606,0.12194560878054396,0.611226403887736,0.0,0.007658873457999994,9,9,0.0052463155027992064,0.5800191941998081,0.5908203460917965,0.0010033983401575386,0.25813744808529215,0.26015933606507335
