check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
1,17,0.335981829,0.3689504063104959,0.579300270873664,0.420699729126336,0.0,0.1649017644485177,3.649971371813171,3,0.010303300999215578,0.4108593878914061,0.4315469610178637,0.611226403887736,0.7408176025918239,0.25918239740817606,0.007658873457999994,0.6166132544953995,0.7687358324076089,9,0.0010033983401575386,0.25813744808529215,0.26015933606507335
2,0,3.35981829e-05,0.9999960805000392,0.9999973870000262,2.612999973838903e-06,0.0,0.9999743552979898,0.3313027507357845,9,5.014019093439148e-08,2.5433199745128476e-06,2.647839973501931e-06,0.9999983351556087,0.9999988901037392,1.1098962607869467e-06,-20.03901506615968,21.03899300505357,0.2787352790271003,9,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
2,1,0.000615848211,0.9999274111873508,0.9999516074582339,4.839254176614016e-05,0.0,0.9995192453566853,0.06353082173287415,9,3.9749013939203874e-07,4.800864181986331e-05,4.8824306511874305e-05,0.9970873958991261,0.9980582639327507,0.0019417360672493444,0.7584631924666686,0.24087602007372372,0.05698865822880156,9,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
2,2,0.0112883789,0.9980397130196029,0.9986931420130686,0.00130685798693142,0.0,0.9903253255092671,0.13655609562622792,9,6.853661888162419e-06,0.0013000348125996686,0.0013138376700616882,0.9885538561144613,0.9923692374096409,0.007630762590359108,-0.09257928366602006,1.0798300260683429,0.30006396559748144,9,0.000596417279267748,0.007055125194515331,0.008191847918081568
2,3,0.0206130785,0.9952751474972485,0.9968500983314991,0.003149901668500932,0.0,0.9811214814047297,0.24265414441953542,9,1.3981640942978027e-05,0.003134143068658446,0.003162012215179857,0.9760322882396771,0.984021525493118,0.015978474506881946,0.024795369238893684,0.9523638630941584,0.2330217902347981,9,0.0004684575056434159,0.01555499280445014,0.016483069435169317
2,4,0.0233572147,0.9942176088978238,0.9961450725985492,0.0038549274014507695,0.0,0.9781731764594642,0.20503449987781797,9,1.661654105084885e-05,0.003836331864036708,0.0038700667452993853,0.9727808522721915,0.9818539015147943,0.018146098485205653,0.026542937209862293,0.9475120222632288,0.32025760827091376,9,0.00039689007131419864,0.017717933902820657,0.018573038747603063
2,5,0.0311537409,0.9905924827940752,0.9937283218627169,0.006271678137283132,0.0,0.9692166584023574,0.3884939648751118,9,2.9351745557865513e-05,0.006245523901944789,0.0063019232633808155,0.9650177203498227,0.9766784802332151,0.02332151976678487,-0.002634168920723059,0.967595986258181,0.14021244028407753,9,0.00033228057613728844,0.02298092083685738,0.02364401987022656
2,6,0.0362021775,0.9876178001238219,0.9917452000825481,0.008254799917451927,0.0,0.9629300411153919,0.5133726070307324,9,4.08962810865715e-05,0.008216999917829981,0.008295347917046652,0.9588037484119625,0.9725358322746417,0.027464167725358313,0.006137184272943335,0.9535774166470674,0.07025649191194669,9,0.00037021150490796766,0.027076170609238316,0.027827578388390894
2,7,0.0420687089,0.9835823541641764,0.9890549027761176,0.010945097223882372,0.0,0.9551476998206028,0.6274817621523421,9,5.7647812478586416e-05,0.01089223418441113,0.011006447676602344,0.953092888469071,0.968728592312714,0.03127140768728598,-0.004257249036633555,0.9569543845320083,0.3125448314532424,9,0.0003595094753623641,0.030937268063960688,0.03161945275047216
2,8,0.0483293024,0.978109784218902,0.9854065228126014,0.014593477187398562,0.0,0.9463340895434721,1.0005150298316157,9,8.336133056470432e-05,0.014520277188130648,0.014682449346508837,0.9460063685399362,0.9640042456932908,0.035995754306709205,-0.0044922598836653685,0.9500675396511893,0.09438468307463381,9,0.00032955057852936196,0.035653342310133174,0.036329467476705284
2,9,0.0547144504,0.9719526402804735,0.9813017601869823,0.01869823981301766,0.0,0.9366031846994203,0.6841564091349555,9,0.00010537697825455857,0.018589927920767343,0.018805473091945274,0.938533100614669,0.9590220670764461,0.040977932923553895,-0.0007573903713537637,0.9396003632203906,0.34623427159528114,9,0.0003411414461333267,0.04064213548691201,0.04130275926697241
2,10,0.0635808794,0.9615751143842489,0.9743834095894993,0.025616590410500684,0.0,0.9219903746826817,0.6953499490960211,8,0.00015920898535346526,0.025459652865403446,0.025784873448817937,0.9285174287148257,0.9523449524765505,0.04765504752344951,0.0012660446883878509,0.9258792204978634,0.34557587115447,9,0.0002897473355532185,0.0473427585665724,0.04794457296055417
2,11,0.0738841056,0.9460827525391725,0.9640551683594483,0.03594483164055173,0.0,0.9032068632225423,1.1107024057693649,6,0.0002390314546550642,0.03570676849626566,0.03619190891808094,0.916699808833002,0.9444665392220012,0.05553346077799881,0.0014405293747362985,0.9160744997412459,0.1343647803191399,9,0.00029262265841322306,0.055250793367492196,0.05582706077506272
2,12,0.0858569606,0.9226561507734384,0.9484374338489591,0.051562566151040934,0.0,0.8795842016068366,2.589922223833185,6,0.00033036064236407613,0.051226952447730574,0.05188461665448704,0.9028356609716434,0.9352237739810955,0.06477622601890454,0.002408462962897997,0.9013850657659411,0.1200072043918534,9,0.0003171414616729569,0.06446457535535421,0.06508984788243491
2,13,0.0925524149,0.9073366609266333,0.9382244406177556,0.06177555938224444,0.0,0.864845181638944,3.644088622654234,6,0.0003761060937374675,0.06140458946595401,0.06214527884521385,0.8956256010437439,0.930417067362496,0.06958293263750404,0.0017942105483525733,0.8946623574437919,0.3070289288691233,9,0.0003095778019579663,0.06927522064058111,0.06990790330092106
2,14,0.1,0.887436801125632,0.924957867417088,0.07504213258291204,0.0,0.8480963857821271,2.123287008099937,5,0.0005056168925596465,0.07456364725436362,0.07552539657807934,0.889488801105112,0.926325867403408,0.07367413259659195,-0.005041362371325375,0.8915867392205903,0.2921184376298291,9,0.0002786203548514237,0.07342690059906437,0.0739536419271303
2,15,0.143844989,0.72668800273312,0.81779200182208,0.18220799817792,0.0,0.730076552435354,4.720420739925762,5,0.0012197611446939627,0.18107257418927428,0.1834163394991699,0.8372200016277999,0.8914800010852,0.10851999891480002,0.0013671389009275725,0.8361959066958464,0.29656937099021563,9,0.00038976121310263767,0.10812437225208966,0.10892059624412742
