p,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3.35981829e-05,0.9999964657500353,3.5342499646873193e-06,0.9999988901037392,1.1098962607869467e-06,0.999994698625053,0.9999983351556087,0.0,-20.03901506615968,9,9,5.801665799982241e-08,3.482324965276007e-06,3.6049349638744843e-06,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
0.000615848211,0.9999293428752066,7.065712479337183e-05,0.9980582639327507,0.0019417360672493444,0.9998940143128099,0.9970873958991261,0.0,0.7584631924666686,9,9,5.101699705616087e-07,7.011416647395574e-05,7.11292139387032e-05,0.0019261139282317607,9.270207321243614e-07,0.0041173842468261255
0.0112883789,0.9964160623491728,0.003583937650827207,0.9923692374096409,0.007630762590359108,0.9946240935237591,0.9885538561144613,0.0,-0.09257928366602006,9,9,9.465196068758351e-06,0.0035750165709164117,0.0035930711374025925,0.000596417279267748,0.007055125194515331,0.008191847918081568
0.0206130785,0.9882901067837656,0.01170989321623439,0.984021525493118,0.015978474506881946,0.9824351601756484,0.9760322882396771,0.0,0.024795369238893684,9,9,2.250237998101036e-05,0.0116895265497714,0.011731826549348345,0.0004684575056434159,0.01555499280445014,0.016483069435169317
0.0233572147,0.9847306161526937,0.01526938384730625,0.9818539015147943,0.018146098485205653,0.9770959242290407,0.9727808522721915,0.0,0.026542937209862293,9,9,3.0162350359608987e-05,0.015239863847601343,0.015299231847007655,0.00039689007131419864,0.017717933902820657,0.018573038747603063
0.0311537409,0.9723090162769098,0.0276909837230902,0.9766784802332151,0.02332151976678487,0.9584635244153648,0.9650177203498227,0.0,-0.002634168920723059,9,9,5.835598453437111e-05,0.027631742390349268,0.02775034580249651,0.00033228057613728844,0.02298092083685738,0.02364401987022656
0.0362021775,0.961605700383943,0.038394299616057004,0.9725358322746417,0.027464167725358313,0.9424085505759144,0.9588037484119625,0.0,0.006137184272943335,9,9,8.9860143960372e-05,0.03830764521692346,0.03848165961518346,0.00037021150490796766,0.027076170609238316,0.027827578388390894
0.0420687089,0.947406459192602,0.052593540807397976,0.968728592312714,0.03127140768728598,0.921109688788903,0.953092888469071,0.0,-0.004257249036633555,9,9,0.00010414254963939379,0.05249803947501963,0.0526995851796709,0.0003595094753623641,0.030937268063960688,0.03161945275047216
0.0483293024,0.931085867355808,0.068914132644192,0.9640042456932908,0.035995754306709205,0.8966288010337119,0.9460063685399362,0.0,-0.0044922598836653685,9,9,0.00014988429350983542,0.06876027664573069,0.06905875130941248,0.00032955057852936196,0.035653342310133174,0.036329467476705284
0.0547144504,0.912202134211312,0.08779786578868798,0.9590220670764461,0.040977932923553895,0.8683032013169679,0.938533100614669,0.0,-0.0007573903713537637,9,9,0.00018562771695931958,0.08761237245720958,0.08798453245348803,0.0003411414461333267,0.04064213548691201,0.04130275926697241
0.0635808794,0.8816453345168799,0.11835466548312013,0.9523449524765505,0.04765504752344951,0.8224680017753199,0.9285174287148257,0.0,0.0012660446883878509,9,9,0.0002570618891663848,0.11810926815224074,0.11862335881376647,0.0002897473355532185,0.0473427585665724,0.04794457296055417
0.0738841056,0.841602134917312,0.15839786508268805,0.9444665392220012,0.05553346077799881,0.7624032023759679,0.916699808833002,0.0,0.0014405293747362985,9,9,0.0003934036080899073,0.15802662241973384,0.15877395041226047,0.00029262265841322306,0.055250793367492196,0.05582706077506272
0.0858569606,0.7939061353942719,0.2060938646057281,0.9352237739810955,0.06477622601890454,0.6908592030914079,0.9028356609716434,0.0,0.002408462962897997,9,9,0.00042939398739638864,0.20565789661008776,0.2065655872676774,0.0003171414616729569,0.06446457535535421,0.06508984788243491
0.0925524149,0.7706981356263519,0.22930186437364808,0.930417067362496,0.06958293263750404,0.6560472034395279,0.8956256010437439,0.0,0.0017942105483525733,9,9,0.00044658156947005367,0.22883515504498184,0.2297333523693331,0.0003095778019579663,0.06927522064058111,0.06990790330092106
0.1,0.7355472026445279,0.2644527973554721,0.926325867403408,0.07367413259659195,0.6033208039667919,0.889488801105112,0.0,-0.005041362371325375,9,9,0.0005208982484534299,0.2639121466942119,0.265018280016484,0.0002786203548514237,0.07342690059906437,0.0739536419271303
0.143844989,0.619546137137872,0.380453862862128,0.8914800010852,0.10851999891480002,0.4293192057068079,0.8372200016277999,0.0,0.0013671389009275725,9,9,0.0008618223488504345,0.3795967535373658,0.3812171268544954,0.00038976121310263767,0.10812437225208966,0.10892059624412742
0.206913808,0.486157871805088,0.5138421281949119,0.843198934901344,0.156801065098656,0.22923680770763197,0.764798402352016,0.0,0.006299108681719824,9,9,0.0011095349683805822,0.5127607415390593,0.5149653281836801,0.00046814794526095016,0.15630794510358714,0.15725098509415675
0.335981829,0.414630405853696,0.585369594146304,0.7408176025918239,0.25918239740817606,0.12194560878054396,0.611226403887736,0.0,0.007658873457999994,9,9,0.005415079685267269,0.5796616902033832,0.5905653914276795,0.0010033983401575386,0.25813744808529215,0.26015933606507335
