timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,0,0,10000,3,1,2,0.000707249,0.000507847,0.000157945,0,0,0,0,1,,,0.000214230,,,0.000929824,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,1,2,10000,3,1,34,0.007780503,0.002885993,0.004876837,0,16,16,0,1,,,0.000167993,,,0.007958094,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,2,4,10000,3,1,54,0.011321758,0.003960898,0.007343007,0,26,26,0,1,,,0.000221132,,,0.011552598,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,3,6,10000,3,1,82,0.016492783,0.005798746,0.010676144,0,40,40,0,1,,,0.000168945,,,0.016679571,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,4,10,10000,3,1,162,0.031752778,0.010028346,0.021705638,0,80,80,0,1,,,0.000188201,,,0.031950667,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,5,14,10000,3,1,250,0.050864314,0.015661252,0.035185359,0,124,124,0,1,,,0.000203089,,,0.051077933,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,6,18,10000,3,1,326,0.067811546,0.024437561,0.043354788,0,162,162,0,1,,,0.000206054,,,0.068028842,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:27Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,7,20,10000,3,1,370,0.075808182,0.026829905,0.048959032,0,184,184,0,1,,,0.000202698,,,0.076028863,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,0,8,22,10000,3,1,414,0.085323339,0.029511245,0.055792628,0,206,206,0,1,,,0.000193301,,,0.085527200,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,0,0,10000,3,1,2,0.000394837,0.000355473,0.000020939,0,0,0,0,1,,,0.000149248,,,0.000560465,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,1,2,10000,3,1,26,0.005649999,0.002257260,0.003374144,0,12,12,0,1,,,0.000156802,,,0.005824264,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,2,4,10000,3,1,82,0.017158555,0.005486122,0.011646985,0,40,40,0,1,,,0.000170298,,,0.017338040,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,3,6,10000,3,1,126,0.025072798,0.008113573,0.016941301,0,62,62,0,1,,,0.000184074,,,0.025266188,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,4,10,10000,3,1,210,0.041665065,0.013099744,0.028539794,0,104,104,0,1,,,0.000188852,,,0.041870879,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,5,14,10000,3,1,286,0.059186137,0.020435547,0.038724020,0,142,142,0,1,,,0.000193030,,,0.059389547,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,6,18,10000,3,1,370,0.076539115,0.026122645,0.050390902,0,184,184,0,1,,,0.000204431,,,0.076754677,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,7,20,10000,3,1,398,0.082630276,0.029031020,0.053578688,0,198,198,0,1,,,0.000199833,,,0.082842873,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,1,8,22,10000,3,1,430,0.096808802,0.030375648,0.066412135,0,214,214,0,1,,,0.000203690,,,0.097028442,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,0,0,10000,3,1,2,0.000411868,0.000371102,0.000018494,0,0,0,0,1,,,0.000145401,,,0.000565445,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,1,2,10000,3,1,54,0.011430901,0.003896828,0.007514436,0,26,26,0,1,,,0.000155069,,,0.011595619,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,2,4,10000,3,1,98,0.019779093,0.006298047,0.013462791,0,48,48,0,1,,,0.000182230,,,0.019975349,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,3,6,10000,3,1,154,0.030592534,0.009572746,0.021002636,0,76,76,0,1,,,0.000185586,,,0.030787296,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,4,10,10000,3,1,238,0.046735893,0.014669973,0.032046535,0,118,118,0,1,,,0.000201505,,,0.046947438,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,5,14,10000,3,1,342,0.068632357,0.023153787,0.045460215,0,170,170,0,1,,,0.000198520,,,0.068842378,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,6,18,10000,3,1,394,0.082942890,0.028463771,0.054460583,0,196,196,0,1,,,0.000201716,,,0.083157971,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,7,20,10000,3,1,446,0.092083408,0.031798582,0.060264819,0,222,222,0,1,,,0.000208148,,,0.092310022,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,2,8,22,10000,3,1,486,0.100808272,0.035667459,0.065119364,0,242,242,0,1,,,0.000199162,,,0.101025187,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,0,0,10000,3,1,2,0.000388555,0.000353058,0.000018144,0,0,0,0,1,,,0.000154969,,,0.000551779,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,1,2,10000,3,1,26,0.005699622,0.002183904,0.003497835,0,12,12,0,1,,,0.000151953,,,0.005859740,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:28Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,2,4,10000,3,1,66,0.014163548,0.004611291,0.009525056,0,32,32,0,1,,,0.000151413,,,0.014324389,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:29Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,3,6,10000,3,1,114,0.023230982,0.007735168,0.015478832,0,56,56,0,1,,,0.000176519,,,0.023417249,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:29Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,4,10,10000,3,1,198,0.039662890,0.012280886,0.027364221,0,98,98,0,1,,,0.000186678,,,0.039859347,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:29Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,5,14,10000,3,1,274,0.057634663,0.019835278,0.037781692,0,136,136,0,1,,,0.000185376,,,0.057838383,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:29Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,6,18,10000,3,1,366,0.076746532,0.026246727,0.050481291,0,182,182,0,1,,,0.000196666,,,0.076955271,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:47:29Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,3,7,20,10000,3,1,422,0.086476410,0.029747426,0.056708075,0,210,210,0,1,,,0.000195294,,,0.086684237,simulated_shots=10001;reference_shot_dropped=1
