Probability,0.005
Fidelity averages,1.0,0.9878804372022609,0.9773054567299759,0.96507123323238,0.9438016747654245,0.9219176155725872,0.9016578348239999,0.8917338020277047,0.8811043231543646
Fidelity Standard Deviations,0.0,0.0030086197948139596,0.004153702663047836,0.004086782026619064,0.005828353968272163,0.007937512012922796,0.00983350906323715,0.009958479864647202,0.009565862150856539
Rejected Runs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rejected Standard Deviations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
