p,lambda,lrb_lambda,rb_p,p_raw,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9,9,1.1888856508213085e-08,0.0,0.0,0.261035429046315,6.66598555283837e-06,0.6666665916666674
0.0005,0.0005,0.0005,0.0005,0.0001,0.999999495000005,5.04999995043498e-07,0.9996154774915201,0.0003845225084798676,0.9999992425000076,0.9994232162372804,0.0,0.0,9,9,1.8850711034636616e-07,3.349999966317796e-07,7.069999928832615e-07,0.0016377417390153652,4.785440521888339e-06,0.0033301477946985937
0.001,0.001,0.001,0.001,0.0002,0.9999954476850456,4.552314954442416e-06,0.9992378216876219,0.0007621783123781256,0.9999931715275683,0.9988567325314327,0.0,0.0,9,9,2.994210681207618e-07,4.245622457488274e-06,4.861687451396257e-06,0.0005866886226346336,3.4505004314899774e-06,0.000482214256471294
0.0025,0.0025,0.0025,0.0025,0.0005,0.9999711207382013,2.8879261798731015e-05,0.9981082196189179,0.0018917803810820644,0.999956681107302,0.9971623294283768,0.0,0.0,9,9,5.867134712389068e-07,2.8342165516614948e-05,2.9528125804589855e-05,0.001484954986083185,0.0003829364149586345,0.003688768498445616
0.005,0.005,0.005,0.005,0.001,0.9998702852412972,0.00012971475870282578,0.9961231772387683,0.003876822761231691,0.9998054278619457,0.9941847658581524,0.0,0.0,9,9,1.2154272058633772e-06,0.000128581878714229,0.00013093856829067717,0.000995381162260904,4.81381627070121e-06,0.0020966159022338584
0.01,0.01,0.01,0.01,0.002,0.9994207691282756,0.000579230871724401,0.9922621974107114,0.007737802589288578,0.9991311536924135,0.988393296116067,0.0,0.0,9,9,4.268758627354447e-06,0.0005752006569140322,0.0005837794528021467,0.001371250853409402,0.0025358219906417867,0.005347931879320687
0.025,0.025,0.025,0.025,0.005,0.9948992239510077,0.005100776048992284,0.9814065495192678,0.018593450480732243,0.9923488359265116,0.9721098242789018,0.0,0.0,9,9,4.3129822830427986e-05,0.0050578844954212296,0.005145061863216145,0.001269454526192634,0.018007841206588337,0.020583460380832027
0.0375,0.0375,0.0375,0.0375,0.0075,0.9848211441517886,0.015178855848211437,0.9722833576104998,0.027716642389500223,0.9772317162276829,0.9584250364157496,0.0,0.0,7,9,0.00012631030007398977,0.015051715316149484,0.015299389287006098,0.00133318648259931,0.026856046451439453,0.029259939547400714
0.05,0.05,0.05,0.05,0.01,0.9648169363518306,0.035183063648169366,0.9622880910437858,0.037711908956214235,0.9472254045277458,0.9434321365656786,0.0,0.0,6,9,0.0002926812996702484,0.03488498871781667,0.03547163388528363,0.001249015109978936,0.03367831976988352,0.0360911603857551
0.0625,0.0625,0.0625,0.0625,0.0125,0.9335255366647446,0.06647446333525542,0.9545611524543883,0.04543884754561167,0.9002883049971169,0.9318417286815827,0.0,0.0,5,9,0.0005331544340728714,0.065926502380735,0.06702815932971835,0.0011969782734138382,0.045621819383781806,0.0479966958400331
0.075,0.075,0.075,0.075,0.015,0.886228267804384,0.11377173219561598,0.9458287845417122,0.05417121545828785,0.829342401706576,0.9187431768125683,0.0,0.0,5,9,0.0009080274728831897,0.1128711242046221,0.11472789218605446,0.0012414175156680856,0.05375750100909166,0.05627186967728127
0.1,0.1,0.1,0.1,0.02,0.7538506691281599,0.2461493308718401,0.9288928007110719,0.07110719928892806,0.63077600369224,0.8933392010666079,0.0,0.0,5,9,0.001897756098145028,0.24438721888946122,0.2481352935186471,0.0012086280874651727,0.0711290872887091,0.07350530059828037
0.15,0.15,0.15,0.15,0.03,0.590732270759344,0.409267729240656,0.8956762677099039,0.10432373229009606,0.3860984061390159,0.8435144015648559,0.0,0.0,5,9,0.003240010061664491,0.4063635159363648,0.4125979478740205,0.0013097877721569503,0.1038467829615322,0.10646798826865359
0.2,0.2,0.2,0.2,0.04,0.4780858718858079,0.5219141281141921,0.867011201329888,0.13298879867011204,0.21712880782871197,0.8005168019948319,0.0,0.0,5,9,0.007338631779105944,0.5149839095168276,0.5287543200457901,0.0015382966235272415,0.13590188664098113,0.1388033479453
0.25,0.25,0.25,0.25,0.05,0.45901067207655993,0.5409893279234401,0.8446202682204641,0.1553797317795359,0.18851600811483996,0.7669304023306961,0.0,0.0,5,9,0.005646397217722447,0.5354671093119955,0.5466338078669952,0.0016519063448638032,0.16795214765381192,0.171146131621872
