p,lambda,lrb_lambda,rb_p,p_raw,lrb_fidelity,lrb_error_rate,rb_fidelity,rb_error_rate,lrb_f,rb_f,lrb_a,rb_a,lrb_n_points,rb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9,9,1.1836298863159275e-08,0.0,0.0,0.261035429046315,6.66598555283837e-06,0.6666665916666674
0.0005,0.0005,0.0005,0.0005,0.0001,0.9999980677200192,1.93227998079859e-06,0.9996154774915201,0.0003845225084798676,0.999997101580029,0.9994232162372804,0.0,0.0,9,9,1.8323165608938043e-07,1.7512124825813657e-06,2.1393099786104486e-06,0.0016377417390153652,4.785440521888339e-06,0.0033301477946985937
0.001,0.001,0.001,0.001,0.0002,0.9999898449251016,1.0155074898432481e-05,0.9992378216876219,0.0007621783123781256,0.9999847673876523,0.9988567325314327,0.0,0.0,9,9,3.315820062686231e-07,9.839748234874435e-06,1.0472769895297773e-05,0.0005866886226346336,3.4505004314899774e-06,0.000482214256471294
0.0025,0.0025,0.0025,0.0025,0.0005,0.9999315624006844,6.843759931562943e-05,0.9981082196189179,0.0018917803810820644,0.9998973436010266,0.9971623294283768,0.0,0.0,9,9,7.025402209334986e-07,6.77274851561549e-05,6.914264495849753e-05,0.001484954986083185,0.0003829364149586345,0.003688768498445616
0.005,0.005,0.005,0.005,0.001,0.9997058123762418,0.00029418762375821306,0.9961231772387683,0.003876822761231691,0.9995587185643627,0.9941847658581524,0.0,0.0,9,9,1.9378597463488166e-06,0.0002920619683793868,0.0002960376300847001,0.000995381162260904,4.81381627070121e-06,0.0020966159022338584
0.01,0.01,0.01,0.01,0.002,0.9986783873732161,0.0013216126267838746,0.9922621974107114,0.007737802589288578,0.9980175810598241,0.988393296116067,0.0,0.0,9,9,6.764424629981938e-06,0.001315274346847084,0.001328438466715709,0.001371250853409402,0.0025358219906417867,0.005347931879320687
0.025,0.025,0.025,0.025,0.005,0.9883534001164659,0.011646599883534114,0.9814065495192678,0.018593450480732243,0.982530100174699,0.9721098242789018,0.0,0.0,9,9,5.165681456792415e-05,0.011594899884051046,0.011699290016340317,0.001269454526192634,0.018007841206588337,0.020583460380832027
0.0375,0.0375,0.0375,0.0375,0.0075,0.9636636603633635,0.03633633963663652,0.9722833576104998,0.027716642389500223,0.9454954905450451,0.9584250364157496,0.0,0.0,9,9,0.00013198715880020158,0.036205603797944026,0.03645787963542124,0.00133318648259931,0.026856046451439453,0.029259939547400714
0.05,0.05,0.05,0.05,0.01,0.915746134175872,0.08425386582412797,0.9622880910437858,0.037711908956214235,0.8736192012638079,0.9434321365656786,0.0,0.0,9,9,0.0002255025872465171,0.0840370338262964,0.08449154048841809,0.001249015109978936,0.03367831976988352,0.0360911603857551
0.0625,0.0625,0.0625,0.0625,0.0125,0.85997866806688,0.14002133193312005,0.9545611524543883,0.04543884754561167,0.7899680021003198,0.9318417286815827,0.0,0.0,9,9,0.00038047152435736066,0.13962899060371026,0.14036087326305802,0.0011969782734138382,0.045621819383781806,0.0479966958400331
0.075,0.075,0.075,0.075,0.015,0.8137146685295201,0.18628533147047988,0.9458287845417122,0.05417121545828785,0.72057200279428,0.9187431768125683,0.0,0.0,9,9,0.0005930770028880012,0.18568853147644815,0.1868858007978087,0.0012414175156680856,0.05375750100909166,0.05627186967728127
0.1,0.1,0.1,0.1,0.02,0.713322136200112,0.286677863799888,0.9288928007110719,0.07110719928892806,0.569983204300168,0.8933392010666079,0.0,0.0,9,9,0.001396644726044111,0.2853053411469465,0.2879180984541524,0.0012086280874651727,0.0711290872887091,0.07350530059828037
0.15,0.15,0.15,0.15,0.03,0.5957680040423199,0.4042319959576801,0.8956762677099039,0.10432373229009606,0.3936520060634799,0.8435144015648559,0.0,0.0,9,9,0.0033054384141690757,0.40113812932195214,0.40761599592384,0.0013097877721569503,0.1038467829615322,0.10646798826865359
0.2,0.2,0.2,0.2,0.04,0.479094938542384,0.5209050614576161,0.867011201329888,0.13298879867011204,0.21864240781357597,0.8005168019948319,0.0,0.0,9,9,0.008228780080003101,0.5140620535260462,0.5298617973680486,0.0015382966235272415,0.13590188664098113,0.1388033479453
0.25,0.25,0.25,0.25,0.05,0.459446938738864,0.540553061261136,0.8446202682204641,0.1553797317795359,0.18917040810829597,0.7669304023306961,0.0,0.0,9,9,0.005498983113803761,0.5350506826494932,0.5457055518762778,0.0016519063448638032,0.16795214765381192,0.171146131621872
