check_num,p_index,p,p_raw,lrb_lambda,rb_p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high,lambda
3,3,0.0025,0.0005,0.0025,0.0025,0.9999783397902167,0.9999855598601445,1.4440139855520506e-05,0.0,0.9962595455565217,0.5388158425248784,9,5.420444460785918e-07,1.3888829860975171e-05,1.4932799850542189e-05,0.9971623294283768,0.9981082196189179,0.0018917803810820644,0.0,0.9999999995397195,0.0679201315296185,9,0.001484954986083185,0.0003829364149586345,0.003688768498445616,0.0025
3,4,0.005,0.001,0.005,0.005,0.9999055267105822,0.9999370178070549,6.298219294509355e-05,0.0,0.9924880832310747,2.6488490707977967,9,1.0665513109196676e-06,6.187185642530846e-05,6.394049861058182e-05,0.9941847658581524,0.9961231772387683,0.003876822761231691,0.0,1.0000000039152013,0.21938431499136837,9,0.000995381162260904,4.81381627070121e-06,0.0020966159022338584,0.005
3,5,0.01,0.002,0.01,0.01,0.9995878081383219,0.999725205425548,0.0002747945744520086,0.0,0.9847531172724232,7.358739219927655,9,3.5457644405174005e-06,0.0002716633364513088,0.0002788036132118643,0.988393296116067,0.9922621974107114,0.007737802589288578,0.0,1.0000000090862688,0.2984460587069977,9,0.001371250853409402,0.0025358219906417867,0.005347931879320687,0.01
3,6,0.025,0.005,0.025,0.025,0.9967512162624879,0.9978341441749919,0.002165855825008056,0.0,0.96061167913159,11.315277927763544,9,3.1072266547822886e-05,0.0021385217402148404,0.0021995819780041836,0.9721098242789018,0.9814065495192678,0.018593450480732243,0.0,1.0000000014532342,0.07238343350591371,9,0.001269454526192634,0.018007841206588337,0.020583460380832027,0.025
3,7,0.0375,0.0075,0.0375,0.0375,0.9914067631959324,0.9942711754639548,0.005728824536045174,0.0,0.9392616082439152,11.20801236107888,6,8.211782886692555e-05,0.005648068768052639,0.005813775174395492,0.9584250364157496,0.9722833576104998,0.027716642389500223,0.0,1.0000000020878743,0.05661020046202163,9,0.00133318648259931,0.026856046451439453,0.029259939547400714,0.0375
3,8,0.05,0.01,0.05,0.05,0.980504292194957,0.9870028614633046,0.012997138536695374,0.0,0.9170648497314068,12.45175726190524,5,0.0002063707794910136,0.012808004778586634,0.013202713467972842,0.9434321365656786,0.9622880910437858,0.037711908956214235,0.0,1.0000000103376077,0.2031286863434013,9,0.001249015109978936,0.03367831976988352,0.0360911603857551,0.05
3,9,0.0625,0.0125,0.0625,0.0625,0.9618601123813988,0.9745734082542659,0.02542659174573414,0.0,0.8932504556674086,12.84419393955572,4,0.0004026606523848218,0.02503765708295688,0.025816532701834746,0.9318417286815827,0.9545611524543883,0.04543884754561167,0.0,0.999999996750448,0.12486171697076279,9,0.0011969782734138382,0.045621819383781806,0.0479966958400331,0.0625
3,10,0.075,0.015,0.075,0.075,0.9243152747568472,0.9495435165045647,0.0504564834954353,0.0,0.8685200104280082,8.62467531174837,4,0.0008679796266959899,0.04966593822334064,0.05134170508658296,0.9187431768125683,0.9458287845417122,0.05417121545828785,0.0,0.999999997478659,0.0931564882923289,9,0.0012414175156680856,0.05375750100909166,0.05627186967728127,0.075
3,11,0.1,0.02,0.1,0.1,0.7869640021303599,0.8579760014202399,0.1420239985797601,0.0,0.8156264029742312,2.613973996146271,3,0.002682064530542394,0.1393257799400755,0.14479231855207697,0.8933392010666079,0.9288928007110719,0.07110719928892806,0.0,0.9999999988575785,0.09767586652484836,9,0.0012086280874651727,0.0711290872887091,0.07350530059828037,0.1
3,12,0.15,0.03,0.15,0.15,0.4329688056703118,0.6219792037802079,0.3780207962197921,0.0,0.6978571841546528,2.4292650158105675,3,0.005899201481619527,0.3727326896060065,0.3835752494975808,0.8435144015648559,0.8956762677099039,0.10432373229009606,0.0,0.9999999998594288,0.10379361007731319,9,0.0013097877721569503,0.1038467829615322,0.10646798826865359,0.15
3,13,0.2,0.04,0.2,0.2,0.20556400794435997,0.47037600529623996,0.52962399470376,0.0,0.5720032386165528,4.430402368535878,3,0.007730698312762149,0.5216629707833703,0.5373251786267481,0.8005168019948319,0.867011201329888,0.13298879867011204,0.0,0.9999999994891283,0.6517690872042772,9,0.0015382966235272415,0.13590188664098113,0.1388033479453,0.2
3,14,0.25,0.05,0.25,0.25,0.18454400815455996,0.45636267210304,0.54363732789696,0.0,0.4453213765446632,4.836909291739604,3,0.005291360922977115,0.5381648799516846,0.5485284638480487,0.7669304023306961,0.8446202682204641,0.1553797317795359,0.0,0.9999999991583706,5.622406459885563,9,0.0016519063448638032,0.16795214765381192,0.171146131621872,0.25
4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.28258463482439e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
4,1,0.0005,0.0001,0.0005,0.0005,0.999999800000002,0.9999998666666681,1.3333333193088492e-07,0.0,0.9992472301093088,0.4609803099445944,9,1.5522591617181135e-07,0.0,3.349999966317796e-07,0.9994232162372804,0.9996154774915201,0.0003845225084798676,0.0,0.9999999998057135,0.18687999091659818,9,0.0016377417390153652,4.785440521888339e-06,0.0033301477946985937,0.0005
