Probability,0.1
Fidelity averages,1.0,0.8018496577983293,0.6287142702130947,0.5089870672029329,0.3201911633361056,0.20471391681590484,0.13122987454854565,0.10694839827960116,0.08357933461420433
Fidelity Standard Deviations,0.0,0.039237256386021865,0.044047263597366486,0.044480258768998825,0.03033451699749486,0.027970024345552503,0.02184877630378819,0.01866006713352887,0.016887031279856992
Rejected Runs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rejected Standard Deviations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
