timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,8,5,14,10000,3,1,298,0.058225926,0.016775623,0.041432358,0,148,148,0,1,,,0.000176890,,,0.058415539,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,8,6,18,10000,3,1,386,0.079517473,0.025121251,0.054368440,0,192,192,0,1,,,0.000178783,,,0.079708509,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,8,7,20,10000,3,1,410,0.080854377,0.024265525,0.056569215,0,204,204,0,1,,,0.000207146,,,0.081084626,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,8,8,22,10000,3,1,438,0.088906088,0.027018091,0.061868200,0,218,218,0,1,,,0.000173353,,,0.089092956,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,0,0,10000,3,1,2,0.000365041,0.000324986,0.000016771,0,0,0,0,1,,,0.000141434,,,0.000515080,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,1,2,10000,3,1,46,0.009232743,0.002822465,0.006393477,0,22,22,0,1,,,0.000163936,,,0.009404474,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,2,4,10000,3,1,86,0.016506161,0.004730234,0.011757954,0,42,42,0,1,,,0.000171290,,,0.016685886,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,3,6,10000,3,1,102,0.019257623,0.005275190,0.013960883,0,50,50,0,1,,,0.000225301,,,0.019492732,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,4,10,10000,3,1,186,0.042073144,0.014204468,0.027848810,0,92,92,0,1,,,0.000173594,,,0.042256686,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:48:28Z,dem,RB_comparison,simulate_depth,14,0.250000000,,10000,,,9,5,14,10000,3,1,278,0.059511565,0.016980707,0.042511322,0,138,138,0,1,,,0.000176309,,,0.059701609,simulated_shots=10001;reference_shot_dropped=1
