timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,6,5,14,10000,3,1,254,0.030594999,0.014205694,0.016370440,0,126,126,0,1,,,0.000142215,,,0.030747803,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,6,6,18,10000,3,1,322,0.042579349,0.020797677,0.021762295,0,160,160,0,1,,,0.000137156,,,0.042728286,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,6,7,20,10000,3,1,350,0.047589032,0.023341461,0.024217474,0,174,174,0,1,,,0.000147315,,,0.047747126,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,6,8,22,10000,3,1,378,0.050465236,0.025481652,0.024964217,0,188,188,0,1,,,0.000141924,,,0.050619524,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,0,0,10000,3,1,2,0.000431305,0.000385980,0.000024706,0,0,0,0,1,,,0.000147135,,,0.000587866,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,1,2,10000,3,1,54,0.006555154,0.003430928,0.003106243,0,26,26,0,1,,,0.000139350,,,0.006703642,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,2,4,10000,3,1,98,0.012286284,0.006007333,0.006260105,0,48,48,0,1,,,0.000138058,,,0.012433608,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,3,6,10000,3,1,138,0.017206349,0.008074238,0.009114529,0,68,68,0,1,,,0.000140061,,,0.017355177,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,4,10,10000,3,1,242,0.029810425,0.013309181,0.016483651,0,120,120,0,1,,,0.000154658,,,0.029974600,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,5,14,10000,3,1,334,0.044107630,0.022224598,0.021865389,0,166,166,0,1,,,0.000146613,,,0.044264422,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,6,18,10000,3,1,426,0.055243317,0.027367279,0.027857133,0,212,212,0,1,,,0.000141053,,,0.055394989,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,7,20,10000,3,1,498,0.067666726,0.033891016,0.033755613,0,248,248,0,1,,,0.000163455,,,0.067842724,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,7,8,22,10000,3,1,542,0.076275431,0.041310973,0.034944049,0,270,270,0,1,,,0.000146192,,,0.076435870,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,0,0,10000,3,1,2,0.000398063,0.000357086,0.000021430,0,0,0,0,1,,,0.000146483,,,0.000553763,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,1,2,10000,3,1,54,0.006895470,0.003462197,0.003415299,0,26,26,0,1,,,0.000143598,,,0.007049687,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:15Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,2,4,10000,3,1,98,0.012696830,0.005863806,0.006815781,0,48,48,0,1,,,0.000145221,,,0.012850887,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,3,6,10000,3,1,126,0.015246494,0.007293952,0.007934818,0,62,62,0,1,,,0.000134150,,,0.015389872,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,4,10,10000,3,1,222,0.027256453,0.012370249,0.014868059,0,110,110,0,1,,,0.000142566,,,0.027408766,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,5,14,10000,3,1,298,0.040228234,0.019898059,0.020311280,0,148,148,0,1,,,0.000132477,,,0.040370630,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,6,18,10000,3,1,386,0.051167966,0.025152218,0.025997164,0,192,192,0,1,,,0.000155731,,,0.051334327,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,7,20,10000,3,1,410,0.056207685,0.028371301,0.027804575,0,204,204,0,1,,,0.000133609,,,0.056363195,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,8,8,22,10000,3,1,438,0.059166764,0.029111212,0.030032409,0,218,218,0,1,,,0.000166621,,,0.059348383,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,0,0,10000,3,1,2,0.000446252,0.000387924,0.000030427,0,0,0,0,1,,,0.000145351,,,0.000601361,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,1,2,10000,3,1,46,0.006471199,0.003188126,0.003265550,0,22,22,0,1,,,0.000154588,,,0.006634413,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,2,4,10000,3,1,86,0.011447570,0.005126371,0.006303767,0,42,42,0,1,,,0.000140572,,,0.011605404,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,3,6,10000,3,1,102,0.012903706,0.006089958,0.006796496,0,50,50,0,1,,,0.000141835,,,0.013054547,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,4,10,10000,3,1,186,0.023090172,0.010495043,0.012577586,0,92,92,0,1,,,0.000156923,,,0.023257425,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,5,14,10000,3,1,278,0.035808351,0.018360521,0.017428713,0,138,138,0,1,,,0.000138488,,,0.035960614,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,6,18,10000,3,1,334,0.055401872,0.026799801,0.028574341,0,166,166,0,1,,,0.000153446,,,0.055577610,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,7,20,10000,3,1,378,0.062620244,0.035798893,0.026767390,0,188,188,0,1,,,0.000166831,,,0.062809417,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,9,8,22,10000,3,1,426,0.074972431,0.042388022,0.032537492,0,212,212,0,1,,,0.000198120,,,0.075210905,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,0,0,10000,3,1,2,0.000769094,0.000699334,0.000025237,0,0,0,0,1,,,0.000154849,,,0.000938430,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,1,2,10000,3,1,46,0.006648719,0.003709018,0.002917000,0,22,22,0,1,,,0.000145542,,,0.006804730,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,2,4,10000,3,1,90,0.012235098,0.006065893,0.006152354,0,44,44,0,1,,,0.000128860,,,0.012375681,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,3,6,10000,3,1,134,0.018653899,0.008521521,0.010113522,0,66,66,0,1,,,0.000144870,,,0.018807615,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,4,10,10000,3,1,210,0.027119327,0.013286599,0.013814694,0,104,104,0,1,,,0.000139550,,,0.027268906,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,5,14,10000,3,1,274,0.042420222,0.019838508,0.022562708,0,136,136,0,1,,,0.000150721,,,0.042582826,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,6,18,10000,3,1,358,0.052700955,0.027040149,0.025640478,0,178,178,0,1,,,0.000180927,,,0.052892383,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,7,20,10000,3,1,390,0.055899330,0.028093313,0.027786601,0,194,194,0,1,,,0.000146894,,,0.056061613,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,10,8,22,10000,3,1,438,0.066256677,0.034306842,0.031928305,0,218,218,0,1,,,0.000148517,,,0.066416785,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,11,0,0,10000,3,1,2,0.000411267,0.000364019,0.000018855,0,0,0,0,1,,,0.000140512,,,0.000560044,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,11,1,2,10000,3,1,38,0.005038717,0.002655953,0.002363918,0,18,18,0,1,,,0.000118952,,,0.005165533,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,11,2,4,10000,3,1,74,0.009106253,0.004005510,0.005083861,0,36,36,0,1,,,0.000118551,,,0.009233020,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,11,3,6,10000,3,1,134,0.017885265,0.007709859,0.010158335,0,66,66,0,1,,,0.000143388,,,0.018037449,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:16Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,11,4,10,10000,3,1,214,0.028937908,0.013351049,0.015567182,0,106,106,0,1,,,0.000145772,,,0.029094540,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:17Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,11,5,14,10000,3,1,278,0.041933714,0.021678840,0.020236931,0,138,138,0,1,,,0.000144670,,,0.042090517,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:45:17Z,dem,RB_comparison,simulate_depth,1,0.000500000,,10000,,,11,6,18,10000,3,1,350,0.051169419,0.025769409,0.025380975,0,174,174,0,1,,,0.000140502,,,0.051321323,simulated_shots=10001;reference_shot_dropped=1
