Probability,0.002
Fidelity averages,0.9848508325234746,0.9833750320410733,0.9807654934344071,0.980647477146258,0.9750688598952113,0.9736545708751624,0.9701788953106402,0.9677886656792848,0.9639927042862262
Fidelity Standard Deviations,0.00014595454667649553,0.00026909008803088113,0.0005027109141117946,0.0005836632064859506,0.0011949578342964802,0.0011038277264599126,0.001182928266717942,0.001469662950709624,0.0018243878970034778
Rejected Runs,0.15265636666666668,0.3840038333333334,0.5395655333333333,0.6968574333333332,0.8301310666666668,0.9166970999999998,0.9591994666666668,0.9693828666666667,0.9771282
Rejected Standard Deviations,0.0003791758152742454,0.008026333297686783,0.0073973809812813,0.006314235972168151,0.004479023978006315,0.002414211760250811,0.001241307744097145,0.0009483743541215955,0.0007442401673295006
