Probability,0.04
Fidelity averages,1.0,0.91563311211908,0.8330601627453854,0.7626450851952199,0.6295443745825738,0.5220868839728863,0.43221766871657047,0.38968296974232913,0.35437508107621435
Fidelity Standard Deviations,0.0,0.02190340135980038,0.028531075104733426,0.029399524274651898,0.027996400329971263,0.025576602266172917,0.025744297411521032,0.026434638124985654,0.0259959595365592
Rejected Runs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rejected Standard Deviations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
