timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,0,0,10000,3,1,2,0.000978505,0.000720975,0.000146583,0,0,0,0,1,,,0.000226152,,,0.001228662,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,1,2,10000,3,1,34,0.007551543,0.003099640,0.004432336,0,16,16,0,1,,,0.000148597,,,0.007708716,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,2,4,10000,3,1,54,0.010834105,0.003988869,0.006818607,0,26,26,0,1,,,0.000209280,,,0.011052673,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,3,6,10000,3,1,82,0.015460773,0.005406794,0.010036206,0,40,40,0,1,,,0.000156552,,,0.015626122,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,4,10,10000,3,1,162,0.030047277,0.010666373,0.019363763,0,80,80,0,1,,,0.000172171,,,0.030228465,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,5,14,10000,3,1,250,0.046728197,0.015688579,0.031019590,0,124,124,0,1,,,0.000192008,,,0.046931797,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,6,18,10000,3,1,326,0.065246553,0.024679476,0.040546088,0,162,162,0,1,,,0.000184394,,,0.065443069,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,7,20,10000,3,1,370,0.070965197,0.026580993,0.044361924,0,184,184,0,1,,,0.000171901,,,0.071153639,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,0,8,22,10000,3,1,414,0.079183265,0.026846397,0.052298315,0,206,206,0,1,,,0.000225350,,,0.079441006,simulated_shots=10001;reference_shot_dropped=1
2026-08-08T01:46:38Z,dem,RB_comparison,simulate_depth,7,0.037500000,,10000,,,1,0,0,10000,3,1,2,0.000604397,0.000529067,0.000026178,0,0,0,0,1,,,0.000136134,,,0.000754227,simulated_shots=10001;reference_shot_dropped=1
