timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-06-15T22:04:23Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,0,0,10000,3,1,2,0.000531680,0.000397039,0.000098213,0,0,0,0,1,,,0.000187700,,,0.000727625,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:23Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,1,2,10000,3,1,34,0.005439347,0.001871785,0.003546322,0,16,16,0,1,,,0.000116327,,,0.005563939,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:23Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,2,4,10000,3,1,54,0.008289444,0.002747776,0.005524255,0,26,26,0,1,,,0.000154978,,,0.008453770,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:23Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,3,6,10000,3,1,82,0.012082165,0.004047386,0.008017717,0,40,40,0,1,,,0.000129190,,,0.012220031,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:23Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,4,10,10000,3,1,162,0.024569343,0.008040800,0.016511140,0,80,80,0,1,,,0.000154868,,,0.024735142,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:23Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,5,14,10000,3,1,250,0.045653759,0.013958348,0.031672167,0,124,124,0,1,,,0.000200403,,,0.045874109,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:23Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,6,18,10000,3,1,326,0.062821380,0.020386686,0.042406052,0,162,162,0,1,,,0.000185054,,,0.063022365,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:24Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,7,20,10000,3,1,370,0.078731062,0.030988043,0.047716860,0,184,184,0,1,,,0.000187960,,,0.078941353,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:24Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,0,8,22,10000,3,1,414,0.076655727,0.025623045,0.051003559,0,206,206,0,1,,,0.000168674,,,0.076850881,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:04:24Z,dem,RB_comparison,simulate_depth,12,0.150000000,,10000,,,1,0,0,10000,3,1,2,0.000423658,0.000383023,0.000016941,0,0,0,0,1,,,0.000143647,,,0.000576713,simulated_shots=10001;reference_shot_dropped=1
